# Progression simulation
# runs=29427 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=12 ppoNormalRunsPerPrestige=100
# finalChips=3962221 totalEarned=58840421 prestiges=8 insight=998 cycleInsight=0 lifetimeInsight=8478 simSeconds=200620
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
19048	133197	Chip Yield	2500000	chips	14814	32243014
19087	133345	Token Pack	10000	chips	1173026	33411226
19137	133534	Token Pack	10000	chips	2613982	34862182
19141	133548	Scaling Frequency L4	2700000	chips	25810	34974010
19187	133721	Token Pack	10000	chips	1360194	36318394
19237	133900	Token Pack	10000	chips	2848982	37817182
19245	133928	Agent Velocity Trader	3000000	chips	35450	38003650
19287	134080	Token Pack	10000	chips	1831630	39809830
19337	134258	Token Pack	10000	chips	3737022	41725222
19339	134266	Passive Yield L5	3800000	chips	36322	41824522
19387	134446	Token Pack	10000	chips	2217594	44015794
19428	134601	Speed L5	4000000	chips	18314	45816514
19437	134629	Token Pack	10000	chips	453382	46261582
19487	134782	Token Pack	10000	chips	2694006	48512206
19533	134922	Compute Speed L5	4500000	chips	17250	50335450
19537	134934	Token Pack	10000	chips	130634	50458834
19587	135083	Token Pack	10000	chips	2068642	52406842
19637	135233	Token Pack	10000	chips	3947862	54296062
19650	135272	Passive Tick Rate L5	4500000	chips	6978	54855178
19687	135386	Token Pack	10000	chips	1524098	56382298
19737	135536	Token Pack	10000	chips	3609826	58478026
19759	135602	Active Multiplier L5	4500000	chips	16798	59384998
19787	135685	Token Pack	10000	chips	1147014	60525214
19837	135836	Token Pack	10000	chips	3332330	62720530
19887	135985	Token Pack	10000	chips	5348902	64747102
19903	136032	Difficulty L5	6000000	chips	65986	65464186
19937	136130	Token Pack	10000	chips	1408530	66816730
19975	136241	Modifiers Menu	3000000	chips	22338	68430538
19978	136250	Modifier Unstable Stack L1	800000	chips	108180	69316380
19987	136276	Token Pack	10000	chips	1641487	70859687
19987	136276	Modifier Unstable Stack L2	1600000	chips	41487	70859687
19996	136302	Modifier Queue Scrubber L1	1800000	chips	60977	72679177
20004	136327	Modifier Miner's Pickaxe L1	2000000	chips	260284	74878484
20017	136368	Modifier Catalyst Stack L1	3000000	chips	10798	77628998
20027	136397	Modifier Mirror Stack L1	3000000	chips	50255	80668455
20031	136413	Modifier Unstable Stack L3	3200000	chips	524944	84343144
20035	136430	Modifier Queue Scrubber L2	3600000	chips	387705	87805905
20037	136438	Token Pack	10000	chips	2164630	89592830
20039	136446	Modifier Miner's Pickaxe L2	4000000	chips	297538	91725738
20044	136466	Modifier Joker L1	4500000	chips	683687	96611887
20050	136492	Modifier Neural Accelerator L1	6000000	chips	591963	102520163
20055	136513	Modifier Unstable Stack L4	6400000	chips	1443804	109772004
20059	136533	Profitable Ending L5	7000000	chips	730011	116058211
20065	136561	Modifier Queue Scrubber L3	7200000	chips	1430816	123959016
20066	136566	Scaling Frequency L5	8000000	chips	16198962	146727162
20066	136566	Modifier Miner's Pickaxe L3	8000000	chips	8198962	146727162
20068	136575	Stack Cap L5	11000000	chips	214499	149742699
20073	136599	Modifier Unstable Stack L5	12800000	chips	142684	162470884
20083	136646	Modifier Queue Scrubber L4	14400000	chips	425668	177153868
20087	136665	Token Pack	10000	chips	5582508	182320708
20094	136700	Chip Yield	15000000	chips	2209030	193947230
20101	136735	Modifier Miner's Pickaxe L4	16000000	chips	2194758	209932958
20111	136788	Modifier Queue Scrubber L5	28800000	chips	960582	237498782
20126	136861	Modifier Miner's Pickaxe L5	32000000	chips	456310	268994510
20137	136917	Token Pack	10000	chips	30141030	298689230
20169	137082	Solver PPO	100000000	chips	3086408	371634608
20174	139602	PPO Training Complete	0	frames	420000	371634608
20175	140264	Prestige +287 Insight	0	Insight	1543	12000
20175	140264	Research Insight Amplifier L4	700	Insight	843	12000
20175	140264	Solver RAND	1000	chips	11000	12000
20175	140264	Auto Solve	1200	chips	9800	12000
20175	140264	Solver MERG	3000	chips	6800	12000
20175	140264	Chip Yield	4000	chips	2800	12000
20177	140291	Active Multiplier L1	4000	chips	417	13617
20184	140384	Passive Yield L1	5000	chips	547	18747
20191	140479	Solver BAL	6000	chips	351	24551
20199	140590	Speed L1	6000	chips	1040	31240
20206	140665	Passive Tick Rate L1	7000	chips	24	37224
20214	140757	Auto Restart	8000	chips	339	45539
20230	140924	Stack Cap L1	12000	chips	282	57482
20247	141131	Solver STALL	18000	chips	469	75669
20278	141620	Active Multiplier L2	25000	chips	238	100438
20309	142130	Passive Yield L2	28000	chips	149	128349
20351	142762	Solver HEUR	30000	chips	298	158498
20378	143181	Solver Tuning	30000	chips	1166	189366
20405	143597	Speed L2	30000	chips	896	219096
20434	143951	Passive Tick Rate L2	35000	chips	128	253328
20469	144369	Token Pack	10000	chips	30507	293707
20477	144438	Queue Preview	40000	chips	238	303438
20509	144715	Token Pack	10000	chips	30595	343795
20517	144787	Chip Yield	40000	chips	909	354109
20545	145023	Token Pack	10000	chips	32395	395595
20563	145178	Difficulty L1	60000	chips	83	423283
20597	145424	Token Pack	10000	chips	30868	464068
20630	145662	Stack Cap L2	70000	chips	268	503468
20657	145889	Token Pack	10000	chips	31039	544239
20689	146158	Solver LOOK	80000	chips	433	593633
20707	146369	Token Pack	10000	chips	31339	634539
20725	146593	Profitable Ending L1	80000	chips	363	683563
20745	146836	Token Pack	10000	chips	38800	732000
20764	147070	Scaling Frequency L1	90000	chips	1003	784203
20795	147408	Token Pack	10000	chips	61949	855149
20822	147699	Agents Menu	120000	chips	1981	915181
20828	147766	Agent Merge Broker	60000	chips	6489	979689
20835	147850	Agent Highwater Analyst	120000	chips	8272	1101472
20842	147928	Solver PLAN-3	130000	chips	4651	1227851
20845	147972	Token Pack	10000	chips	47434	1280634
20850	148043	Active Multiplier L3	130000	chips	4202	1367402
20856	148137	Passive Yield L3	140000	chips	624	1503824
20863	148245	Speed L3	150000	chips	4906	1658106
20871	148332	Compute Speed L1	150000	chips	12989	1816189
20881	148422	Passive Tick Rate L3	175000	chips	15779	1993979
20890	148509	Solver COMBO	180000	chips	18287	2176487
20895	148544	Token Pack	10000	chips	67415	2235615
20902	148596	Difficulty L2	180000	chips	1371	2349571
20921	148721	Solver MOCA	220000	chips	412	2568612
20937	148831	Agent Score Auditor	220000	chips	2971	2791171
20945	148888	Token Pack	10000	chips	103311	2901511
20956	148963	Profitable Ending L2	240000	chips	1155	3039355
20977	149108	Compute Speed L2	300000	chips	1082	3339282
20995	149230	Token Pack	10000	chips	231347	3579547
20999	149260	Scaling Frequency L2	300000	chips	1294	3649494
21025	149430	Chip Yield	350000	chips	6359	4004559
21045	149556	Token Pack	10000	chips	286234	4294434
21052	149601	Solver PLAN-5	400000	chips	6644	4414844
21076	149752	Stack Cap L3	400000	chips	6547	4814747
21092	149879	Queue Preview	400000	chips	22687	5230887
21095	149899	Token Pack	10000	chips	69499	5287699
21109	150009	Agent Overclocker	400000	chips	15412	5633612
21140	150191	Difficulty L3	600000	chips	9187	6227387
21145	150218	Token Pack	10000	chips	80266	6308466
21180	150402	Agent Quartermaster	650000	chips	13476	6891676
21195	150486	Token Pack	10000	chips	259523	7147723
21224	150639	Compute Speed L3	700000	chips	2670	7590870
21245	150754	Token Pack	10000	chips	401927	8000127
21263	150853	Active Multiplier L4	700000	chips	1537	8299737
21295	151023	Token Pack	10000	chips	516138	8824338
21310	151107	Profitable Ending L3	750000	chips	19713	9077913
21345	151295	Token Pack	10000	chips	638995	9707195
21351	151328	Passive Yield L4	750000	chips	2788	9820988
21394	151563	Speed L4	800000	chips	5781	10623981
21397	151575	Token Pack	10000	chips	32589	10660789
21445	151761	Token Pack	10000	chips	881230	11519430
21447	151769	Solver MOCA+	900000	chips	25711	11563911
21495	151955	Token Pack	10000	chips	822079	12370279
21500	151975	Scaling Frequency L3	900000	chips	15912	12464112
21545	152144	Token Pack	10000	chips	879499	13337699
21548	152154	Passive Tick Rate L4	900000	chips	17631	13375831
21595	152330	Token Pack	10000	chips	873263	14241463
21602	152357	Agent Restart Sponsor	1000000	chips	4419	14372619
21645	152516	Token Pack	10000	chips	804433	15182633
21686	152671	Extra Agent Slot	1500000	chips	4303	15882503
21695	152706	Token Pack	10000	chips	215908	16104108
21745	152892	Token Pack	10000	chips	1263704	17161904
21754	152928	Agent Token Prospector	1500000	chips	6388	17404588
21795	153079	Token Pack	10000	chips	881466	18289666
21839	153242	Solver MCTS	1800000	chips	11127	19219327
21845	153265	Token Pack	10000	chips	123552	19341752
21895	153454	Token Pack	10000	chips	1178300	20406500
21925	153568	Difficulty L4	1800000	chips	3559	21031759
21945	153639	Token Pack	10000	chips	485603	21523803
21995	153805	Token Pack	10000	chips	1410075	22458275
22029	153920	Compute Speed L4	2000000	chips	27356	23075556
22045	153976	Token Pack	10000	chips	319824	23378024
22095	154148	Token Pack	10000	chips	1289459	24357659
22139	154299	Stack Cap L4	2200000	chips	8491	25276691
22145	154321	Token Pack	10000	chips	146083	25424283
22195	154511	Token Pack	10000	chips	1340231	26628431
22229	154642	Profitable Ending L4	2200000	chips	2409	27490609
22245	154702	Token Pack	10000	chips	385351	27883551
22295	154888	Token Pack	10000	chips	1563681	29071881
22316	154970	Agent Move Dividend	2200000	chips	16113	29724313
22345	155083	Token Pack	10000	chips	806448	30524648
22395	155268	Token Pack	10000	chips	1945669	31673869
22415	155343	Chip Yield	2500000	chips	5846	32234046
22445	155460	Token Pack	10000	chips	873334	33111534
22495	155637	Token Pack	10000	chips	2064762	34312962
22517	155719	Scaling Frequency L4	2700000	chips	10542	34958742
22545	155816	Token Pack	10000	chips	701846	35660046
22595	156000	Token Pack	10000	chips	2185870	37154070
22623	156103	Agent Velocity Trader	3000000	chips	21778	37989978
22645	156182	Token Pack	10000	chips	903354	38881554
22695	156366	Token Pack	10000	chips	3175874	41164074
22712	156430	Passive Yield L5	3800000	chips	45246	41833446
22745	156552	Token Pack	10000	chips	1371698	43169898
22795	156730	Token Pack	10000	chips	3422518	45230718
22810	156785	Speed L5	4000000	chips	24618	45832818
22845	156885	Token Pack	10000	chips	1435490	47253690
22886	157008	Modifiers Menu	3000000	chips	29066	48847266
22889	157018	Modifier Unstable Stack L1	800000	chips	30131	49648331
22895	157035	Token Pack	10000	chips	1207327	50835527
22897	157041	Modifier Unstable Stack L2	1600000	chips	47007	51275207
22908	157076	Modifier Queue Scrubber L1	1800000	chips	343858	53372058
22915	157098	Modifier Miner's Pickaxe L1	2000000	chips	175254	55203454
22930	157144	Modifier Catalyst Stack L1	3000000	chips	95643	58123843
22938	157171	Modifier Mirror Stack L1	3000000	chips	196094	61224294
22943	157192	Modifier Unstable Stack L3	3200000	chips	578848	64807048
22945	157201	Token Pack	10000	chips	1609692	65847892
22949	157216	Modifier Queue Scrubber L2	3600000	chips	108099	67946299
22954	157239	Modifier Miner's Pickaxe L2	4000000	chips	409467	72247667
22959	157264	Compute Speed L5	4500000	chips	306353	76644553
22965	157290	Passive Tick Rate L5	4500000	chips	659816	81498016
22971	157314	Active Multiplier L5	4500000	chips	127811	85466011
22977	157339	Modifier Joker L1	4500000	chips	69768	89907968
22981	157358	Difficulty L5	6000000	chips	74408	95912608
22985	157376	Modifier Neural Accelerator L1	6000000	chips	733077	102571277
22989	157393	Modifier Unstable Stack L4	6400000	chips	58258	108296458
22993	157411	Profitable Ending L5	7000000	chips	644928	115883128
22995	157420	Token Pack	10000	chips	3305642	118553842
22998	157434	Modifier Queue Scrubber L3	7200000	chips	1334476	123782676
23001	157447	Scaling Frequency L5	8000000	chips	143291	130591491
23007	157474	Modifier Miner's Pickaxe L3	8000000	chips	495460	138943660
23016	157514	Stack Cap L5	11000000	chips	1116073	150564273
23022	157542	Modifier Unstable Stack L5	12800000	chips	1497466	163745666
23029	157580	Modifier Queue Scrubber L4	14400000	chips	2503691	179151891
23036	157616	Chip Yield	15000000	chips	793274	192441474
23044	157653	Modifier Miner's Pickaxe L4	16000000	chips	717094	208365294
23045	157659	Token Pack	10000	chips	3308022	210966222
23056	157712	Modifier Queue Scrubber L5	28800000	chips	1130112	237588312
23069	157782	Modifier Miner's Pickaxe L5	32000000	chips	1123744	269581944
23095	157920	Token Pack	10000	chips	67891290	336359490
23107	157986	Solver PPO	100000000	chips	96716	368564916
23112	160506	PPO Training Complete	0	frames	420000	368564916
23113	161089	Prestige +347 Insight	0	Insight	2684	12000
23113	161089	Research Automation Memory L1	1000	Insight	1684	12000
23113	161089	Research PPO Memory L1	1000	Insight	684	12000
23113	161089	Solver RAND	1000	chips	11000	12000
23113	161089	Auto Solve	1200	chips	9800	12000
23113	161089	Solver MERG	3000	chips	6800	12000
23113	161089	Chip Yield	4000	chips	2800	12000
23115	161117	Active Multiplier L1	4000	chips	631	13831
23120	161187	Passive Yield L1	5000	chips	295	18495
23127	161285	Solver BAL	6000	chips	483	24683
23133	161370	Speed L1	6000	chips	184	30384
23142	161465	Passive Tick Rate L1	7000	chips	218	37418
23152	161574	Auto Restart	8000	chips	501	45701
23165	161716	Stack Cap L1	12000	chips	173	57373
23184	161937	Solver STALL	18000	chips	787	75987
23218	162460	Active Multiplier L2	25000	chips	814	101014
23249	162973	Passive Yield L2	28000	chips	841	129041
23285	163539	Solver HEUR	30000	chips	537	158737
23313	163963	Solver Tuning	30000	chips	270	188470
23340	164390	Speed L2	30000	chips	2997	221197
23368	164730	Passive Tick Rate L2	35000	chips	158	253358
23401	165134	Token Pack	10000	chips	30983	294183
23408	165198	Queue Preview	40000	chips	818	304018
23439	165466	Token Pack	10000	chips	30049	343249
23447	165537	Chip Yield	40000	chips	225	353425
23477	165800	Token Pack	10000	chips	37353	400553
23493	165935	Difficulty L1	60000	chips	211	423411
23527	166183	Token Pack	10000	chips	32135	465335
23560	166421	Stack Cap L2	70000	chips	101	503301
23584	166633	Token Pack	10000	chips	30445	543645
23622	166939	Solver LOOK	80000	chips	694	593894
23639	167145	Token Pack	10000	chips	31300	634500
23661	167403	Profitable Ending L1	80000	chips	2190	685390
23677	167598	Token Pack	10000	chips	31300	724500
23699	167873	Scaling Frequency L1	90000	chips	2541	785741
23727	168157	Token Pack	10000	chips	43731	836931
23759	168520	Agents Menu	120000	chips	1812	915012
23767	168595	Agent Merge Broker	60000	chips	1281	974481
23776	168693	Agent Highwater Analyst	120000	chips	6781	1099981
23777	168708	Token Pack	10000	chips	31267	1134467
23784	168791	Solver PLAN-3	130000	chips	30237	1263437
23790	168879	Active Multiplier L3	130000	chips	15775	1378975
23797	168983	Passive Yield L3	140000	chips	12790	1515990
23804	169089	Speed L3	150000	chips	8212	1661412
23810	169152	Compute Speed L1	150000	chips	289	1803489
23820	169246	Passive Tick Rate L3	175000	chips	19309	1997509
23827	169315	Token Pack	10000	chips	153319	2141519
23828	169327	Solver COMBO	180000	chips	2317	2170517
23841	169424	Difficulty L2	180000	chips	7253	2355453
23856	169529	Solver MOCA	220000	chips	6063	2574263
23869	169628	Agent Score Auditor	220000	chips	2566	2790766
23877	169685	Token Pack	10000	chips	104846	2903046
23886	169752	Profitable Ending L2	240000	chips	4885	3043085
23909	169911	Compute Speed L2	300000	chips	11070	3349270
23927	170038	Token Pack	10000	chips	273312	3621512
23929	170052	Scaling Frequency L2	300000	chips	3528	3651728
23953	170206	Chip Yield	350000	chips	4472	4002672
23977	170362	Token Pack	10000	chips	393800	4402000
23978	170371	Solver PLAN-5	400000	chips	35318	4443518
23999	170513	Stack Cap L3	400000	chips	15826	4824026
24023	170675	Queue Preview	400000	chips	9255	5217455
24027	170707	Token Pack	10000	chips	121932	5340132
24044	170828	Agent Overclocker	400000	chips	27160	5645360
24070	170988	Difficulty L3	600000	chips	2824	6221024
24077	171028	Token Pack	10000	chips	132762	6360962
24102	171169	Agent Quartermaster	650000	chips	23125	6901325
24127	171304	Token Pack	10000	chips	495962	7384162
24141	171375	Compute Speed L3	700000	chips	14204	7602404
24177	171573	Token Pack	10000	chips	696026	8294226
24178	171579	Active Multiplier L4	700000	chips	9510	8307710
24221	171812	Profitable Ending L3	750000	chips	11956	9060156
24227	171845	Token Pack	10000	chips	113169	9171369
24267	172053	Passive Yield L4	750000	chips	23477	9831677
24277	172110	Token Pack	10000	chips	233172	10051372
24307	172273	Speed L4	800000	chips	12829	10631029
24327	172350	Token Pack	10000	chips	345234	10973434
24353	172456	Solver MOCA+	900000	chips	21705	11549905
24377	172550	Token Pack	10000	chips	430056	11968256
24404	172653	Scaling Frequency L3	900000	chips	14611	12452811
24427	172738	Token Pack	10000	chips	398122	12846322
24457	172849	Passive Tick Rate L4	900000	chips	1979	13350179
24477	172924	Token Pack	10000	chips	359954	13718154
24514	173061	Agent Restart Sponsor	1000000	chips	3845	14362045
24527	173110	Token Pack	10000	chips	252582	14620782
24577	173300	Token Pack	10000	chips	1185722	15563922
24593	173361	Extra Agent Slot	1500000	chips	1252	15879452
24627	173490	Token Pack	10000	chips	805925	16694125
24665	173626	Agent Token Prospector	1500000	chips	17395	17405595
24677	173672	Token Pack	10000	chips	253880	17652080
24727	173865	Token Pack	10000	chips	1382825	18791025
24748	173942	Solver MCTS	1800000	chips	9101	19217301
24777	174049	Token Pack	10000	chips	624376	19842576
24827	174235	Token Pack	10000	chips	1753474	20981674
24831	174249	Difficulty L4	1800000	chips	12796	21040996
24877	174410	Token Pack	10000	chips	998872	22037072
24923	174574	Compute Speed L4	2000000	chips	16947	23055147
24927	174586	Token Pack	10000	chips	53569	23101769
24977	174757	Token Pack	10000	chips	1085109	24143309
25027	174928	Token Pack	10000	chips	2076088	25144288
25033	174950	Stack Cap L4	2200000	chips	1910	25270110
25077	175115	Token Pack	10000	chips	1057442	26335642
25127	175300	Token Pack	10000	chips	2211997	27500197
25127	175300	Profitable Ending L4	2200000	chips	11997	27500197
25177	175487	Token Pack	10000	chips	1312934	28811134
25213	175623	Agent Move Dividend	2200000	chips	1833	29700033
25227	175675	Token Pack	10000	chips	358738	30066938
25277	175858	Token Pack	10000	chips	1489464	31207664
25318	176009	Chip Yield	2500000	chips	5196	32223396
25327	176042	Token Pack	10000	chips	198056	32426256
25377	176225	Token Pack	10000	chips	1437400	33675600
25420	176387	Scaling Frequency L4	2700000	chips	20068	34958268
25427	176411	Token Pack	10000	chips	158388	35106588
25477	176593	Token Pack	10000	chips	1653536	36611736
25524	176761	Agent Velocity Trader	3000000	chips	14480	37972680
25527	176772	Token Pack	10000	chips	109012	38077212
25577	176955	Token Pack	10000	chips	2002200	39980400
25623	177123	Passive Yield L5	3800000	chips	39232	41817432
25627	177137	Token Pack	10000	chips	193860	41982060
25677	177314	Token Pack	10000	chips	2094848	43893048
25727	177492	Token Pack	10000	chips	3897880	45706080
25730	177502	Speed L5	4000000	chips	4476	45812676
25777	177646	Token Pack	10000	chips	1990376	47808576
25827	177793	Token Pack	10000	chips	3867220	49695420
25841	177835	Compute Speed L5	4500000	chips	20164	50348364
25877	177943	Token Pack	10000	chips	1610868	51949068
25927	178091	Token Pack	10000	chips	3562352	53910552
25951	178165	Passive Tick Rate L5	4500000	chips	12608	54860808
25977	178240	Token Pack	10000	chips	881740	55739940
26027	178391	Token Pack	10000	chips	2998116	57866316
26064	178504	Active Multiplier L5	4500000	chips	14856	59383056
26077	178542	Token Pack	10000	chips	630728	60008928
26127	178692	Token Pack	10000	chips	2867980	62256180
26177	178843	Token Pack	10000	chips	4794984	64193184
26206	178929	Difficulty L5	6000000	chips	10320	65408520
26227	178990	Token Pack	10000	chips	985892	66394092
26273	179126	Modifiers Menu	3000000	chips	21488	68429688
26277	179139	Token Pack	10000	chips	913525	69331725
26277	179139	Modifier Unstable Stack L1	800000	chips	113525	69331725
26284	179159	Modifier Unstable Stack L2	1600000	chips	143382	70961582
26289	179174	Modifier Queue Scrubber L1	1800000	chips	109377	72727577
26297	179198	Modifier Miner's Pickaxe L1	2000000	chips	38170	74656370
26309	179234	Modifier Catalyst Stack L1	3000000	chips	73780	77691980
26317	179258	Modifier Mirror Stack L1	3000000	chips	389348	81007548
26321	179273	Modifier Unstable Stack L3	3200000	chips	1293911	85112111
26325	179290	Modifier Queue Scrubber L2	3600000	chips	549576	87967776
26327	179297	Token Pack	10000	chips	1828534	89256734
26330	179309	Modifier Miner's Pickaxe L2	4000000	chips	225670	91653870
26335	179329	Modifier Joker L1	4500000	chips	12618	95940818
26339	179348	Modifier Neural Accelerator L1	6000000	chips	536642	102464842
26344	179370	Modifier Unstable Stack L4	6400000	chips	578413	108906613
26348	179388	Profitable Ending L5	7000000	chips	5650873	120979073
26349	179392	Modifier Queue Scrubber L3	7200000	chips	6497574	129025774
26351	179400	Scaling Frequency L5	8000000	chips	445240	130973440
26357	179426	Modifier Miner's Pickaxe L3	8000000	chips	23618	138551818
26364	179457	Stack Cap L5	11000000	chips	1379589	150907789
26370	179488	Modifier Unstable Stack L5	12800000	chips	246601	162574801
26377	179523	Token Pack	10000	chips	12935092	175273292
26379	179535	Modifier Queue Scrubber L4	14400000	chips	7402715	184140915
26384	179559	Chip Yield	15000000	chips	1245085	192983285
26392	179599	Modifier Miner's Pickaxe L4	16000000	chips	1569921	209308121
26408	179676	Modifier Queue Scrubber L5	28800000	chips	2181963	238720163
26422	179745	Modifier Miner's Pickaxe L5	32000000	chips	1506421	270044621
26427	179771	Token Pack	10000	chips	12412227	280960427
26465	179963	Solver PPO	100000000	chips	1752137	370300337
26470	182483	PPO Training Complete	0	frames	420000	370300337
26471	183197	Prestige +472 Insight	0	Insight	3198	12000
26471	183197	Research Offline Engine L1	1000	Insight	2198	12000
26471	183197	Research Seed Capital L3	1200	Insight	998	12000
26471	183197	Solver RAND	1000	chips	11000	12000
26471	183197	Auto Solve	1200	chips	9800	12000
26471	183197	Solver MERG	3000	chips	6800	12000
26471	183197	Chip Yield	4000	chips	2800	12000
26472	183213	Active Multiplier L1	4000	chips	14	13214
26479	183310	Passive Yield L1	5000	chips	960	19160
26485	183394	Solver BAL	6000	chips	502	24702
26491	183483	Speed L1	6000	chips	568	30768
26498	183560	Passive Tick Rate L1	7000	chips	98	37298
26508	183668	Auto Restart	8000	chips	641	45841
26521	183808	Stack Cap L1	12000	chips	55	57255
26540	184030	Solver STALL	18000	chips	318	75518
26572	184530	Active Multiplier L2	25000	chips	982	101182
26602	185024	Passive Yield L2	28000	chips	193	128393
26639	185615	Solver HEUR	30000	chips	583	158783
26663	186000	Solver Tuning	30000	chips	1154	189354
26687	186383	Speed L2	30000	chips	620	218820
26713	186711	Passive Tick Rate L2	35000	chips	514	253714
26746	187113	Token Pack	10000	chips	30293	293493
26756	187192	Queue Preview	40000	chips	1225	304425
26792	187488	Token Pack	10000	chips	32118	345318
26800	187555	Chip Yield	40000	chips	2137	355337
26827	187778	Token Pack	10000	chips	30483	393683
26847	187947	Difficulty L1	60000	chips	1439	424639
26875	188162	Token Pack	10000	chips	30012	463212
26909	188411	Stack Cap L2	70000	chips	146	503346
26937	188643	Token Pack	10000	chips	30142	543342
26971	188928	Solver LOOK	80000	chips	732	593932
26989	189137	Token Pack	10000	chips	31779	634979
27012	189406	Profitable Ending L1	80000	chips	1689	684889
27030	189610	Token Pack	10000	chips	31104	724304
27057	189919	Scaling Frequency L1	90000	chips	93	783293
27076	190126	Token Pack	10000	chips	31982	825182
27118	190583	Agents Menu	120000	chips	2058	915258
27122	190624	Token Pack	10000	chips	35660	958860
27124	190648	Agent Merge Broker	60000	chips	4866	988066
27133	190746	Agent Highwater Analyst	120000	chips	13065	1116265
27140	190822	Solver PLAN-3	130000	chips	8609	1241809
27146	190910	Active Multiplier L3	130000	chips	204	1363404
27154	191023	Passive Yield L3	140000	chips	8188	1511388
27161	191121	Speed L3	150000	chips	252	1653452
27169	191203	Compute Speed L1	150000	chips	4506	1807706
27172	191233	Token Pack	10000	chips	57077	1870277
27178	191294	Passive Tick Rate L3	175000	chips	19217	2007417
27187	191385	Solver COMBO	180000	chips	27711	2195911
27197	191468	Difficulty L2	180000	chips	6521	2354721
27213	191576	Solver MOCA	220000	chips	776	2568976
27222	191639	Token Pack	10000	chips	114255	2692455
27230	191693	Agent Score Auditor	220000	chips	3442	2801642
27247	191816	Profitable Ending L2	240000	chips	19312	3057512
27265	191946	Compute Speed L2	300000	chips	5488	3343688
27272	191993	Token Pack	10000	chips	78056	3426256
27287	192102	Scaling Frequency L2	300000	chips	3843	3652043
27313	192268	Chip Yield	350000	chips	5253	4003453
27322	192328	Token Pack	10000	chips	145719	4153919
27337	192428	Solver PLAN-5	400000	chips	4017	4412217
27360	192581	Stack Cap L3	400000	chips	1354	4809554
27372	192666	Token Pack	10000	chips	233998	5052198
27380	192727	Queue Preview	400000	chips	7719	5225919
27398	192859	Agent Overclocker	400000	chips	9065	5627265
27422	192999	Token Pack	10000	chips	463742	6091942
27429	193044	Difficulty L3	600000	chips	5807	6234007
27465	193245	Agent Quartermaster	650000	chips	10347	6888547
27472	193282	Token Pack	10000	chips	106561	6994761
27504	193459	Compute Speed L3	700000	chips	10452	7598652
27522	193558	Token Pack	10000	chips	296740	7894940
27545	193684	Active Multiplier L4	700000	chips	6052	8304252
27572	193833	Token Pack	10000	chips	510954	8819154
27585	193903	Profitable Ending L3	750000	chips	3658	9061858
27622	194104	Token Pack	10000	chips	645751	9713951
27629	194140	Passive Yield L4	750000	chips	7129	9825329
27672	194368	Token Pack	10000	chips	714553	10542753
27677	194395	Speed L4	800000	chips	7948	10636148
27722	194571	Token Pack	10000	chips	815199	11453399
27727	194592	Solver MOCA+	900000	chips	8335	11546535
27772	194766	Token Pack	10000	chips	846122	12394322
27775	194778	Scaling Frequency L3	900000	chips	9676	12457876
27822	194957	Token Pack	10000	chips	884811	13343011
27823	194961	Passive Tick Rate L4	900000	chips	1700	13359900
27872	195145	Token Pack	10000	chips	902062	14270262
27875	195159	Agent Restart Sponsor	1000000	chips	23648	14391848
27922	195330	Token Pack	10000	chips	784087	15162287
27963	195485	Extra Agent Slot	1500000	chips	8110	15886310
27972	195520	Token Pack	10000	chips	240531	16128731
28022	195703	Token Pack	10000	chips	1274452	17172652
28034	195747	Agent Token Prospector	1500000	chips	7979	17406179
28072	195888	Token Pack	10000	chips	793251	18201451
28121	196072	Solver MCTS	1800000	chips	9296	19217496
28124	196081	Token Pack	10000	chips	35696	19253896
28172	196257	Token Pack	10000	chips	1003682	20231882
28213	196408	Difficulty L4	1800000	chips	9430	21037630
28222	196439	Token Pack	10000	chips	200785	21238985
28272	196610	Token Pack	10000	chips	1188793	22236993
28312	196748	Compute Speed L4	2000000	chips	1190	23049390
28322	196783	Token Pack	10000	chips	173890	23232090
28372	196955	Token Pack	10000	chips	1207625	24275825
28418	197117	Stack Cap L4	2200000	chips	3939	25272139
28422	197131	Token Pack	10000	chips	67840	25346040
28472	197323	Token Pack	10000	chips	1345204	26633404
28509	197462	Profitable Ending L4	2200000	chips	13769	27501969
28522	197510	Token Pack	10000	chips	280846	27779046
28572	197697	Token Pack	10000	chips	1458153	28966353
28600	197807	Agent Move Dividend	2200000	chips	25740	29733940
28622	197890	Token Pack	10000	chips	575271	30293471
28672	198080	Token Pack	10000	chips	1808038	31536238
28703	198197	Chip Yield	2500000	chips	4273	32232473
28722	198267	Token Pack	10000	chips	481269	32719469
28772	198449	Token Pack	10000	chips	1791833	34040033
28801	198561	Scaling Frequency L4	2700000	chips	7289	34955489
28822	198636	Token Pack	10000	chips	587701	35545901
28872	198819	Token Pack	10000	chips	1932609	36900809
28909	198953	Agent Velocity Trader	3000000	chips	20109	37988309
28922	198998	Token Pack	10000	chips	538313	38516513
28972	199178	Token Pack	10000	chips	2504257	40492457
29004	199294	Passive Yield L5	3800000	chips	4961	41793161
29022	199363	Token Pack	10000	chips	867289	42665489
