# Progression simulation
# runs=28011 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=25 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=220
# finalChips=0 totalEarned=500000 prestiges=25 insight=56767 cycleInsight=952 lifetimeInsight=614678 simSeconds=278332
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
11836	1d 04:57:35	60074	284	0	3	94868	41989074	Combo	2515	120	128	Modifier Queue Scrubber L1
11844	1d 04:58:08	1591892	284	0	3	339706	43530892	Combo	5625	207	512	Token Pack
11847	1d 04:58:21	29834	284	0	3	247487	43968834	Combo	4928	213	256	Modifier Miner's Pickaxe L1
11862	1d 04:59:21	30791	284	0	3	137377	46969791	Combo	3493	141	128	Agent Velocity Trader
11874	1d 05:00:07	51864	284	0	3	174586	49990864	Combo	3207	126	128	Modifier Catalyst Stack L1
11875	1d 05:00:11	363137	284	0	3	310581	50302137	Combo	3403	143	256	
11883	1d 05:00:43	146805	284	0	3	458474	53085805	Combo	4780	221	256	Modifier Mirror Stack L1
11887	1d 05:01:03	472045	284	0	3	577551	56611045	Combo	6399	221	512	Modifier Unstable Stack L3
11891	1d 05:01:24	409954	284	0	3	1030530	60148954	Combo	11541	242	512	Modifier Queue Scrubber L2
11894	1d 05:01:41	3307160	284	0	3	1173284	63056160	Combo	11158	280	512	Token Pack
11895	1d 05:01:47	731462	284	0	3	1220615	64280462	Combo	11088	279	1024	Passive Yield L5
11899	1d 05:02:09	260777	284	0	3	945819	67809777	Combo	9271	284	512	Speed L5
11905	1d 05:02:33	443880	284	0	3	857163	71992880	Combo	9434	289	512	Modifier Miner's Pickaxe L2
11910	1d 05:02:56	953575	284	0	3	1203213	77002575	Combo	13055	346	512	Compute Speed L5
11914	1d 05:03:13	426567	284	0	3	1163006	80975567	Combo	10388	260	1024	Passive Tick Rate L5
11919	1d 05:03:34	351729	284	0	3	876263	85400729	Combo	8605	225	512	Active Multiplier L5
11923	1d 05:03:52	277743	284	0	3	1488990	89826743	Combo	10227	213	1024	Modifier Joker L1
11929	1d 05:04:18	888731	284	0	3	1460141	96437731	Combo	12720	242	1024	Difficulty L5
11934	1d 05:04:39	699511	284	0	3	1582687	102248511	Combo	14473	289	1024	Modifier Neural Accelerator L1
11938	1d 05:04:59	1859445	284	0	3	2739355	109808445	Combo	14688	302	2048	Modifier Unstable Stack L4
11943	1d 05:05:21	673745	284	0	3	1307687	115622745	Combo	11410	323	512	Profitable Ending L5
11944	1d 05:05:26	1906211	284	0	3	1237282	116865211	Combo	11290	297	512	Token Pack
11948	1d 05:05:43	434175	284	0	3	1755812	122593175	Combo	16711	249	1024	Modifier Queue Scrubber L3
11953	1d 05:06:06	774379	284	0	3	1848875	130933379	Combo	16305	330	1024	Scaling Frequency L5
11957	1d 05:06:23	3306931	284	0	3	3396534	141465931	Combo	20867	222	2048	Modifier Miner's Pickaxe L3
11961	1d 05:06:41	1607	284	0	3	2625403	149160607	Combo	20681	386	1024	Stack Cap L5
11968	1d 05:07:13	1076803	284	0	3	1115292	163035803	Combo	10806	242	1024	Modifier Unstable Stack L5
11975	1d 05:07:46	697152	284	0	3	1947718	177056152	Combo	16476	341	1024	Modifier Queue Scrubber L4
11983	1d 05:08:25	1695037	284	0	3	2695137	193054037	Combo	17982	357	1024	Chip Yield
11988	1d 05:08:49	2387691	284	0	3	9876900	209746691	Combo	25537	295	4096	Modifier Miner's Pickaxe L4
11994	1d 05:09:18	23281739	284	0	3	2042304	230650739	Combo	15156	329	512	Token Pack
11997	1d 05:09:34	1219481	284	0	3	2563572	237388481	Combo	19391	383	1024	Modifier Queue Scrubber L5
12000	1d 05:09:49	7021739	284	0	3	1282842	243190739	Combo	11202	337	512	
12008	1d 05:10:33	4577529	284	0	3	6407280	272746529	Combo	25282	331	4096	Modifier Miner's Pickaxe L5
12044	1d 05:13:34	3231655	284	0	3	4476978	371410655	Combo	20724	351	2048	Token Pack, Solver PPO
12045	1d 05:34:30	3231655	284	0	3	0	371560655	MachineLearning	0	0	0	PPO train +90 000f (0:20:55, eval 0:11:55)
12046	1d 05:55:26	3231655	284	0	3	0	371560655	MachineLearning	0	0	0	PPO train +90 000f (0:20:55, eval 0:11:55)
12047	1d 06:16:22	3231655	284	0	3	0	371560655	MachineLearning	0	0	0	PPO train +90 000f (0:20:55, eval 0:11:55)
12048	1d 06:32:39	3231655	284	0	3	0	371560655	MachineLearning	0	0	0	PPO train +70 000f (0:16:16, eval 0:09:16), PPO Training Complete
12049	1d 07:39:32	6000	398	0	4	0	250000	MachineLearning	0	0	0	Chip Yield, Passive Yield L1, Active Multiplier L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Solver HEUR, Speed L2, Passive Tick Rate L2, Queue Preview, Passive Insight +6928, PPO Normal x500 (1:06:52), Prestige +836, Research Passive Insight L3, Research Evaluation Efficiency L3, Research Seed Capital L5, Research PPO Memory L2, Research Offline Engine L2, Research Agent Synergy L2, Research Insight Amplifier L5, Research PPO Bootcamp L5, Research High Focus L1
12079	1d 07:43:42	31107	398	0	4	1172	285107	Heur	1750	185	64	Token Pack
12086	1d 07:44:42	0	398	0	4	1355	294000	Heur	2061	201	64	Chip Yield
12123	1d 07:50:13	598	398	0	4	2980	354598	Heur	2985	246	128	Difficulty L1
12125	1d 07:50:27	2647	398	0	4	1001	356647	Heur	1275	141	64	
12154	1d 07:54:27	30269	398	0	4	1523	394269	Heur	1989	185	64	Token Pack
12180	1d 07:57:36	51137	398	0	4	658	425137	Heur	887	115	32	Token Pack
12195	1d 07:59:29	525	398	0	4	1472	444525	Heur	1732	189	64	Stack Cap L2
12230	1d 08:04:21	41376	398	0	4	1152	495376	Heur	1555	157	64	Token Pack
12250	1d 08:07:03	69089	398	0	4	613	523089	Heur	845	120	32	
12256	1d 08:07:59	325	398	0	4	2088	534325	Heur	2267	197	128	Solver LOOK
12280	1d 08:12:41	47038	398	0	4	2257	591038	Look	2490	203	128	Token Pack
12297	1d 08:15:48	1091	398	0	4	1842	625091	Look	2272	213	64	Profitable Ending L1
12330	1d 08:22:26	72671	398	0	4	1529	706671	Look	1873	185	64	Token Pack
12338	1d 08:24:02	2632	398	0	4	3011	726632	Look	3211	254	128	Scaling Frequency L1
12375	1d 08:30:35	79970	398	0	4	1780	803970	Look	2271	206	64	
12380	1d 08:31:26	78639	398	0	4	1426	812639	Look	1925	176	64	Token Pack
12398	1d 08:34:45	778	398	0	4	1978	854778	Look	2345	178	128	Agents Menu
12403	1d 08:35:45	8023	398	0	4	15015	922023	Look	3565	234	128	Agent Merge Broker
12409	1d 08:36:52	7588	398	0	4	22870	1041588	Look	3321	220	128	Agent Highwater Analyst
12415	1d 08:37:58	2415	398	0	4	20790	1166415	Look	2760	205	128	Solver PLAN-3
12423	1d 08:39:48	38395	398	0	4	39287	1332395	Plan3	4717	310	128	Active Multiplier L3
12428	1d 08:41:03	11390	398	0	4	18580	1445390	Plan3	2549	224	64	Passive Yield L3
12430	1d 08:41:30	44071	398	0	4	25179	1488071	Plan3	2932	195	128	Token Pack
12435	1d 08:42:46	13099	398	0	4	31208	1607099	Plan3	3935	261	128	Speed L3
12442	1d 08:43:55	2579	398	0	4	20085	1746579	Plan3	2691	196	128	Compute Speed L1
12449	1d 08:45:09	12310	398	0	4	37300	1931310	Plan3	4384	305	128	Passive Tick Rate L3
12457	1d 08:46:22	20881	398	0	4	21554	2119881	Plan3	2779	220	128	Solver COMBO
12467	1d 08:47:41	18625	398	0	4	19737	2297625	Combo	2764	209	128	Difficulty L2
12479	1d 08:49:09	7572	398	0	4	13141	2506572	Combo	1928	156	64	Solver MOCA
12482	1d 08:49:30	43087	398	0	4	16049	2552087	Combo	2280	164	128	Token Pack
12492	1d 08:50:41	4043	398	0	4	11920	2733043	Combo	1693	127	128	Agent Score Auditor
12500	1d 08:51:36	127733	398	0	4	13344	2856733	Combo	1993	171	64	
12509	1d 08:52:36	16285	398	0	4	21654	2985285	Combo	2625	200	128	Profitable Ending L2
12527	1d 08:54:41	82	398	0	4	20741	3269082	Combo	2495	169	128	Compute Speed L2
12531	1d 08:55:07	51774	398	0	4	24330	3330774	Combo	2830	185	128	Token Pack
12548	1d 08:57:04	13266	398	0	4	16438	3592266	Combo	2329	178	128	Scaling Frequency L2
12567	1d 08:59:09	5777	398	0	4	36122	3934777	Combo	3725	159	256	Chip Yield
12580	1d 09:00:34	248568	398	0	4	33349	4187568	Combo	3088	183	128	Token Pack
12588	1d 09:01:26	11154	398	0	4	33557	4350154	Combo	3256	220	128	Solver PLAN-5
12609	1d 09:03:46	3915	398	0	4	29883	4742915	Combo	3038	226	128	Stack Cap L3
12625	1d 09:05:44	5334	398	0	4	17286	5144334	Combo	2124	154	64	Queue Preview
12630	1d 09:06:21	125688	398	0	4	34850	5274688	Combo	3564	207	128	Token Pack
12642	1d 09:07:46	23378	398	0	4	25606	5572378	Combo	2858	188	128	Agent Overclocker
12669	1d 09:10:32	811	398	0	4	11806	6149811	Combo	1782	150	128	Difficulty L3
12680	1d 09:11:34	260750	398	0	4	10899	6419750	Combo	1730	151	64	Token Pack
12700	1d 09:13:21	1296	398	0	4	17225	6810296	Combo	2270	162	128	Agent Quartermaster
12730	1d 09:15:58	557655	398	0	4	23467	7376655	Combo	3220	168	256	Token Pack
12736	1d 09:16:33	7996	398	0	4	48854	7526996	Combo	5182	249	256	Compute Speed L3
12750	1d 09:17:43	226970	398	0	4	14621	7745970	Combo	2210	125	128	
12776	1d 09:20:07	13705	398	0	4	15492	8232705	Combo	2498	178	64	Active Multiplier L4
12780	1d 09:20:29	67184	398	0	4	17766	8296184	Combo	2602	170	128	Token Pack
12812	1d 09:23:26	2856	398	0	4	25699	8981856	Combo	3453	229	128	Profitable Ending L3
12830	1d 09:25:08	393343	398	0	4	20333	9382343	Combo	2737	178	128	Token Pack
12843	1d 09:26:24	1909	398	0	4	16524	9740909	Combo	2294	185	128	Passive Yield L4
12875	1d 09:29:21	689172	398	0	4	33491	10428172	Combo	3962	175	256	
12880	1d 09:29:51	11438	398	0	4	28687	10560438	Combo	3613	230	128	Token Pack, Speed L4
12925	1d 09:32:48	8669	398	0	4	20483	11457669	Combo	2650	167	128	Solver MOCA+
12930	1d 09:33:08	83957	398	0	4	8618	11542957	Combo	1483	127	64	Token Pack
12972	1d 09:35:51	10444	398	0	4	25135	12369444	Combo	3384	184	128	Scaling Frequency L3
12980	1d 09:36:19	144850	398	0	4	8775	12513850	Combo	1476	132	64	Token Pack
13000	1d 09:37:31	484248	398	0	4	15612	12853248	Combo	2353	148	128	
13022	1d 09:38:52	2256	398	0	4	15881	13271256	Combo	2368	153	128	Passive Tick Rate L4
13030	1d 09:39:22	193037	398	0	4	14523	13472037	Combo	2343	129	128	Token Pack
13072	1d 09:41:56	2476	398	0	4	16459	14281476	Combo	2372	139	128	Agent Restart Sponsor
13080	1d 09:42:25	136963	398	0	4	10187	14425963	Combo	1596	110	128	Token Pack
13125	1d 09:45:12	1077435	398	0	4	10112	15366435	Combo	1779	138	64	
13130	1d 09:45:31	1184931	398	0	4	12575	15483931	Combo	2023	103	128	Token Pack
13146	1d 09:46:30	15221	398	0	4	15265	15814221	Combo	2210	132	128	Extra Agent Slot
13180	1d 09:48:42	921185	398	0	4	17583	16730185	Combo	2329	132	128	Token Pack
13199	1d 09:49:54	8550	398	0	4	22726	17317550	Combo	2828	153	128	Agent Token Prospector
13230	1d 09:51:44	713441	398	0	4	20694	18032441	Combo	2888	159	128	Token Pack
13250	1d 09:52:56	1165576	398	0	4	19163	18484576	Combo	2156	137	128	
13275	1d 09:54:32	24257	398	0	4	27258	19143257	Combo	2972	170	256	Solver MCTS
13280	1d 09:54:51	136496	398	0	4	26802	19265496	Combo	2789	166	128	Token Pack
13330	1d 09:57:56	1390590	398	0	4	38634	20529590	Combo	3715	171	256	Token Pack
13347	1d 09:59:02	30363	398	0	4	44766	20969363	Combo	4122	186	256	Difficulty L4
13375	1d 10:00:37	649817	398	0	4	21592	21588817	Combo	2571	171	128	
13380	1d 10:00:54	737387	398	0	4	18296	21686387	Combo	2191	136	128	Token Pack
13429	1d 10:03:44	7757	398	0	4	25297	22956757	Combo	3362	153	128	Compute Speed L4
13430	1d 10:03:48	36027	398	0	4	37942	22995027	Combo	3492	170	256	Token Pack
13480	1d 10:06:44	1336249	398	0	4	15376	24305249	Combo	2144	108	128	Token Pack
13500	1d 10:07:55	1922389	398	0	4	20053	24891389	Combo	2850	124	128	
13511	1d 10:08:33	10951	398	0	4	19602	25179951	Combo	2503	131	128	Stack Cap L4
13530	1d 10:09:42	476098	398	0	4	15697	25655098	Combo	2085	119	128	Token Pack
13580	1d 10:12:48	1874766	398	0	4	29769	27063766	Combo	3443	201	128	Token Pack
13594	1d 10:13:38	30524	398	0	4	35834	27419524	Combo	3816	131	256	Profitable Ending L4
13625	1d 10:15:33	860456	398	0	4	38319	28249456	Combo	3660	197	256	
13630	1d 10:15:50	942253	398	0	4	18842	28341253	Combo	2584	121	128	Token Pack
13676	1d 10:18:39	10835	398	0	4	18944	29609835	Combo	2947	149	128	Agent Move Dividend
13680	1d 10:18:54	95307	398	0	4	20467	29704307	Combo	2865	145	128	Token Pack
13730	1d 10:22:01	1456517	398	0	4	21953	31075517	Combo	2812	158	128	Token Pack
13750	1d 10:23:19	2005131	398	0	4	30118	31624131	Combo	3307	182	128	
13769	1d 10:24:30	14384	398	0	4	22814	32133384	Combo	2718	158	128	Chip Yield
13780	1d 10:25:12	349600	398	0	4	22224	32478600	Combo	2570	161	128	Token Pack
13830	1d 10:28:20	1972560	398	0	4	14640	34111560	Combo	1968	123	128	Token Pack
13854	1d 10:29:50	25308	398	0	4	34548	34864308	Combo	3573	171	128	Scaling Frequency L4
13875	1d 10:31:08	712404	398	0	4	14052	35551404	Combo	2079	147	64	
13880	1d 10:31:26	850112	398	0	4	26700	35699112	Combo	2963	142	256	Token Pack
13930	1d 10:34:28	2438668	398	0	4	23604	37297668	Combo	2528	146	128	Token Pack
13948	1d 10:35:34	42376	398	0	4	66756	37901376	Combo	5071	218	256	Agent Velocity Trader
13980	1d 10:37:29	1573836	398	0	4	44064	39442836	Combo	2929	189	128	Token Pack
14000	1d 10:38:47	2661888	398	0	4	61488	40530888	Combo	3531	173	256	
14024	1d 10:40:17	19324	398	0	4	55620	41688324	Combo	3601	188	128	Passive Yield L5
14030	1d 10:40:39	347400	398	0	4	38160	42026400	Combo	2778	129	128	Token Pack
14080	1d 10:43:43	3086624	398	0	4	43836	44775624	Combo	3019	107	256	Token Pack
14097	1d 10:44:46	37660	398	0	4	52140	45726660	Combo	3250	150	256	Speed L5
14125	1d 10:46:06	1282048	398	0	4	47100	46971048	Combo	3135	114	256	
14130	1d 10:46:21	1496220	398	0	4	46308	47195220	Combo	3240	146	128	Token Pack
14180	1d 10:48:50	4273928	398	0	4	32172	49982928	Combo	2368	134	128	Token Pack
14185	1d 10:49:05	31484	398	0	4	53580	50240484	Combo	3951	156	128	Compute Speed L5
14230	1d 10:51:21	2347996	398	0	4	43500	52566996	Combo	2598	139	256	Token Pack
14250	1d 10:52:21	3446260	398	0	4	70608	53665260	Combo	4031	174	256	
14274	1d 10:53:32	44620	398	0	4	81936	54763620	Combo	4431	175	256	Passive Tick Rate L5
14280	1d 10:53:51	312612	398	0	4	78372	55041612	Combo	4625	207	256	Token Pack
14330	1d 10:56:20	2976092	398	0	4	52008	57715092	Combo	3077	139	256	Token Pack
14361	1d 10:57:52	18752	398	0	4	61896	59257752	Combo	3373	173	256	Active Multiplier L5
14375	1d 10:58:33	800876	398	0	4	68160	60039876	Combo	3503	135	512	
14380	1d 10:58:47	1027264	398	0	4	71664	60276264	Combo	4178	162	256	Token Pack
14416	1d 11:00:37	27760	398	0	4	39072	62276760	Combo	2851	162	128	Modifiers Menu
14419	1d 11:00:46	137985	398	0	4	178919	63186985	Combo	2750	147	128	Modifier Unstable Stack L1
14425	1d 11:01:05	168262	398	0	4	320267	64817262	Combo	4049	174	256	Modifier Unstable Stack L2
14430	1d 11:01:21	1670582	398	0	4	310935	66329582	Combo	3939	149	256	Token Pack
14431	1d 11:01:24	143616	398	0	4	270442	66602616	Combo	3437	156	256	Modifier Queue Scrubber L1
14437	1d 11:01:42	168888	398	0	4	205052	68627888	Combo	2554	130	256	Modifier Miner's Pickaxe L1
14448	1d 11:02:18	376206	398	0	4	569968	71835206	Combo	5761	193	512	Modifier Catalyst Stack L1
14454	1d 11:02:37	79147	398	0	4	689371	74538147	Combo	5511	182	512	Modifier Mirror Stack L1
14458	1d 11:02:54	139832	398	0	4	720543	77798832	Combo	8032	223	512	Modifier Unstable Stack L3
14462	1d 11:03:12	836674	398	0	4	1259974	82095674	Combo	10666	333	512	Modifier Queue Scrubber L2
14466	1d 11:03:29	325806	398	0	4	639082	85584806	Combo	6971	202	512	Modifier Miner's Pickaxe L2
14470	1d 11:03:48	396595	398	0	4	1592840	90155595	Combo	11874	361	512	Modifier Joker L1
14474	1d 11:04:08	984931	398	0	4	2195216	96743931	Combo	14935	344	1024	Difficulty L5
14478	1d 11:04:24	1299373	398	0	4	1356874	103058373	Combo	10936	249	512	Modifier Neural Accelerator L1
14480	1d 11:04:32	3511804	398	0	4	947196	105280804	Combo	6924	221	512	Token Pack
14481	1d 11:04:37	718310	398	0	4	3601322	108887310	Combo	18984	302	2048	Modifier Unstable Stack L4
14482	1d 11:04:42	3068593	398	0	4	9345099	118237593	Combo	31654	330	8192	Profitable Ending L5
14484	1d 11:04:52	808662	398	0	4	3795061	123177662	Combo	16947	339	1024	Modifier Queue Scrubber L3
14488	1d 11:05:10	2652865	398	0	4	5406270	133021865	Combo	20673	294	4096	Scaling Frequency L5
14491	1d 11:05:23	549697	398	0	4	1119428	138918697	Combo	9571	275	512	Modifier Miner's Pickaxe L3
14498	1d 11:05:56	1256043	398	0	4	2310187	150625043	Combo	15277	361	1024	Stack Cap L5
14500	1d 11:06:06	5719475	398	0	4	2148292	155088475	Combo	15521	304	1024	
14501	1d 11:06:11	1041360	398	0	4	8118429	163210360	Combo	30295	268	8192	Modifier Unstable Stack L5
14507	1d 11:06:39	177349	398	0	4	1943737	176746349	Combo	13449	236	1024	Modifier Queue Scrubber L4
14514	1d 11:07:12	207656	398	0	4	1270236	191776656	Combo	9859	283	512	Chip Yield
14522	1d 11:07:50	3855460	398	0	4	4190472	211424460	Combo	21544	320	2048	Modifier Miner's Pickaxe L4
14530	1d 11:08:27	24425514	398	0	4	2633730	232004514	Combo	15920	303	1024	Token Pack
14532	1d 11:08:36	829284	398	0	4	2510112	237208284	Combo	16662	241	2048	Modifier Queue Scrubber L5
14544	1d 11:09:36	2684380	398	0	4	2729694	271063380	Combo	13381	341	1024	Modifier Miner's Pickaxe L5
14573	1d 11:12:09	2803410	398	0	4	3187008	371182410	Combo	19432	358	1024	Solver PPO
14574	1d 11:30:32	2803410	398	0	4	0	371182410	MachineLearning	0	0	0	PPO train +90 000f (0:18:22, eval 0:09:22)
14575	1d 11:48:54	2803410	398	0	4	0	371182410	MachineLearning	0	0	0	PPO train +90 000f (0:18:22, eval 0:09:22)
14576	1d 12:03:12	2803410	398	0	4	0	371182410	MachineLearning	0	0	0	PPO train +70 000f (0:14:17, eval 0:07:17), PPO Training Complete
14577	1d 13:11:51	58300	714	0	5	0	500000	MachineLearning	0	0	0	Chip Yield, Passive Yield L1, Active Multiplier L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Speed L2, Passive Tick Rate L2, Queue Preview, Chip Yield, Difficulty L1, Stack Cap L2, Profitable Ending L1, Passive Insight +11699, PPO Normal x500 (1:08:39), Prestige +1517, Research Offline Buffer L1, Research Bulk Discount L1, Research Algorithm Archive L4, Research Passive Insight L4, Research Evaluation Efficiency L4, Research PPO Memory L3, Research Offline Engine L3, Research Agent Synergy L3
14592	1d 13:13:55	846	714	0	5	1410	522546	Heur	1695	163	64	Solver LOOK
14611	1d 13:17:34	31051	714	0	5	2186	562751	Look	2453	217	128	Token Pack
14625	1d 13:20:31	71773	714	0	5	2071	603473	Look	2636	218	64	
14631	1d 13:21:45	711	714	0	5	1855	617911	Look	2316	213	64	Scaling Frequency L1
14653	1d 13:25:35	35151	714	0	5	1734	662351	Look	2148	175	64	Token Pack
14688	1d 13:32:04	773	714	0	5	1656	741973	Look	2117	196	64	Agents Menu
14695	1d 13:33:16	11107	714	0	5	13771	809307	Look	3195	245	128	Agent Merge Broker
14702	1d 13:34:29	3013	714	0	5	11451	915213	Look	1974	166	64	Agent Highwater Analyst
14704	1d 13:34:57	53287	714	0	5	25306	975487	Look	3074	262	128	Token Pack
14708	1d 13:35:39	1613	714	0	5	16639	1047313	Look	2105	169	128	Active Multiplier L3
14715	1d 13:36:53	11449	714	0	5	26122	1187149	Look	3082	214	128	Solver PLAN-3
14721	1d 13:38:18	20766	714	0	5	23749	1329466	Plan3	2882	201	128	Passive Yield L3
14726	1d 13:39:29	10370	714	0	5	34395	1461570	Plan3	3869	219	128	Speed L3
14733	1d 13:40:35	10469	714	0	5	34524	1604169	Plan3	3602	236	128	Compute Speed L1
14740	1d 13:41:44	34663	714	0	5	40175	1794613	Plan3	4240	264	128	Passive Tick Rate L3
14745	1d 13:42:34	10327	714	0	5	35597	1941277	Plan3	3848	244	128	Difficulty L2
14750	1d 13:43:19	141093	714	0	5	18254	2072043	Plan3	2406	175	128	
14752	1d 13:43:38	12741	714	0	5	34224	2123691	Plan3	3619	240	128	Solver COMBO
14755	1d 13:43:58	48574	714	0	5	20490	2169524	Combo	2404	167	128	Token Pack
14764	1d 13:45:01	6624	714	0	5	13432	2336574	Combo	1902	154	64	Agent Score Auditor
14777	1d 13:46:30	8905	714	0	5	13136	2558855	Combo	1906	165	64	Solver MOCA
14789	1d 13:47:54	7090	714	0	5	12028	2785040	Combo	1648	154	64	Profitable Ending L2
14803	1d 13:49:35	271768	714	0	5	33076	3059718	Combo	3691	242	128	Token Pack
14804	1d 13:49:42	9864	714	0	5	22926	3082814	Combo	2737	171	128	Compute Speed L2
14819	1d 13:51:31	12383	714	0	5	23952	3370333	Combo	2752	220	128	Scaling Frequency L2
14836	1d 13:53:19	10226	714	0	5	28195	3700676	Combo	3099	161	128	Chip Yield
14852	1d 13:55:07	2877	714	0	5	37242	4073327	Combo	3591	222	128	Stack Cap L3
14854	1d 13:55:23	49502	714	0	5	26564	4129952	Combo	2572	184	128	Token Pack
14864	1d 13:56:41	9946	714	0	5	21076	4470396	Combo	2353	180	64	Queue Preview
14875	1d 13:58:05	306085	714	0	5	21718	4766535	Combo	2270	175	128	
14879	1d 13:58:33	23441	714	0	5	30026	4863891	Combo	3005	178	128	Agent Overclocker
14895	1d 14:00:09	7170	714	0	5	17646	5247620	Combo	2330	141	128	Solver PLAN-5
14903	1d 14:00:57	190682	714	0	5	17723	5441132	Combo	2323	164	128	Token Pack
14921	1d 14:02:40	2771	714	0	5	22532	5823221	Combo	2864	188	128	Difficulty L3
14951	1d 14:05:27	14696	714	0	5	16442	6452646	Combo	2251	154	128	Agent Quartermaster
14954	1d 14:05:41	40678	714	0	5	14565	6488628	Combo	2235	155	128	Token Pack
14982	1d 14:08:14	9837	714	0	5	31908	7122787	Combo	3976	198	256	Compute Speed L3
15000	1d 14:09:58	451738	714	0	5	12266	7564688	Combo	1701	147	128	
15003	1d 14:10:17	532216	714	0	5	17424	7655166	Combo	2668	180	64	Token Pack
15011	1d 14:10:58	11051	714	0	5	27327	7799001	Combo	3429	197	128	Active Multiplier L4
15044	1d 14:14:07	31685	714	0	5	40330	8532135	Combo	4802	232	256	Profitable Ending L3
15053	1d 14:14:55	202232	714	0	5	15958	8712682	Combo	2210	179	64	Token Pack
15076	1d 14:17:00	14450	714	0	5	19683	9237400	Combo	2678	153	128	Passive Yield L4
15103	1d 14:19:32	596483	714	0	5	24379	9829433	Combo	3249	167	128	Token Pack
15109	1d 14:20:08	508551	714	0	5	18721	9991501	Combo	2513	161	128	Rack CPU Rack #1
15120	1d 14:21:13	12698	714	0	5	45927	10255648	Combo	4576	218	256	Speed L4
15125	1d 14:21:32	106940	714	0	5	17599	10349890	Combo	2446	152	128	
15153	1d 14:23:25	762852	714	0	5	21737	11015802	Combo	2664	170	128	Token Pack
15157	1d 14:23:40	571030	714	0	5	31971	11103980	Combo	3402	194	256	Rack CPU Rack #2
15169	1d 14:24:28	3011	714	0	5	18007	11390961	Combo	2446	156	128	Scaling Frequency L3
15203	1d 14:26:35	726700	714	0	5	14534	12124650	Combo	2277	146	128	Token Pack
15209	1d 14:26:58	19332	714	0	5	28575	12272282	Combo	3296	181	256	Passive Tick Rate L4
15249	1d 14:29:28	5600	714	0	5	19976	13158550	Combo	2437	177	128	Solver MOCA+
15250	1d 14:29:32	29804	714	0	5	23864	13182754	Combo	3083	178	128	
15253	1d 14:29:45	112540	714	0	5	22219	13275490	Combo	3154	169	128	Token Pack
15290	1d 14:32:02	632756	714	0	5	29219	14109306	Combo	3595	198	128	Rack CPU Rack #3
15303	1d 14:32:51	909739	714	0	5	13604	14396289	Combo	2041	124	128	Token Pack
15306	1d 14:33:04	25002	714	0	5	29937	14461552	Combo	3434	218	128	Agent Restart Sponsor
15351	1d 14:35:50	712829	714	0	5	21922	15500611	Combo	2845	141	128	Rack CPU Rack #4
15353	1d 14:35:58	743946	714	0	5	24477	15541728	Combo	3354	169	128	Token Pack
15371	1d 14:37:06	796314	714	0	5	32655	15987476	Combo	3832	189	128	Rack CPU Rack #5
15375	1d 14:37:21	899930	714	0	5	16413	16091092	Combo	1992	120	128	
15392	1d 14:38:25	897758	714	0	5	22253	16529505	Combo	3073	167	128	Rack CPU Rack #6
15403	1d 14:39:05	1119000	715	1	5	22544	16760747	Combo	2662	182	128	Token Pack
15418	1d 14:40:00	6655	715	1	5	24153	17073402	Combo	2942	159	128	Extra Agent Slot
15453	1d 14:42:12	1058322	715	1	5	39944	18135069	Combo	3390	141	256	Token Pack
15465	1d 14:42:58	34997	715	1	5	43388	18536744	Combo	3952	178	256	Agent Token Prospector
15500	1d 14:45:04	1123995	715	1	5	27535	19625742	Combo	2647	145	128	
15503	1d 14:45:16	1197728	715	1	5	28432	19709475	Combo	2952	176	128	Token Pack
15513	1d 14:45:52	1011000	715	1	5	25506	20016203	Combo	2453	151	128	Rack CPU Rack #7
15536	1d 14:47:17	1107108	716	2	5	17553	20664981	Combo	1760	109	128	Rack CPU Rack #8
15553	1d 14:48:20	1584709	716	2	5	25860	21152582	Combo	2490	154	128	Token Pack
15559	1d 14:48:41	14880	716	2	5	24501	21292753	Combo	2330	136	128	Difficulty L4
15603	1d 14:51:11	1159385	716	2	5	19469	22447258	Combo	2039	132	128	Token Pack
15625	1d 14:52:28	1730354	717	3	5	21069	23018227	Combo	2210	123	128	
15628	1d 14:52:37	13635	717	3	5	14850	23101508	Combo	2032	118	128	Solver MCTS
15653	1d 14:54:06	760536	717	3	5	41380	23858409	Combo	4118	139	256	Token Pack
15689	1d 14:56:17	5628	717	3	5	62164	25003501	Combo	4267	185	512	Compute Speed L4
15703	1d 14:57:06	433654	717	3	5	14754	25441527	Combo	1736	119	128	Token Pack
15750	1d 14:59:48	1686600	718	4	5	22553	26694473	Combo	2224	136	128	
15753	1d 14:59:58	1724895	718	4	5	19285	26742768	Combo	2125	137	128	Token Pack
15760	1d 15:00:21	1262743	718	4	5	28239	26899607	Combo	3181	163	128	Rack CPU Rack #9
15793	1d 15:02:13	1389594	718	4	5	17123	27719728	Combo	1995	127	64	Rack CPU Rack #10
