# Progression simulation
# runs=33548 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=25 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=220
# finalChips=0 totalEarned=500000 prestiges=25 insight=55696 cycleInsight=0 lifetimeInsight=613607 simSeconds=316261
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
0	1	3401	0	33151	33151	1	False
1	3402	6504	33151	65267	32116	105	False
2	6505	9883	65267	94114	28847	462	False
3	9884	12118	94114	114914	20800	1046	False
4	12119	14572	114914	134092	19178	1562	False
5	14573	16225	134092	147843	13750	2395	False
6	16226	17774	147843	160404	12561	2508	False
7	17775	19219	160404	172462	12058	2860	False
8	19220	20456	172462	183070	10608	2894	False
9	20457	21664	183070	193511	10441	2915	False
10	21665	22751	193511	203032	9521	2880	False
11	22752	23647	203032	211640	8609	2505	False
12	23648	24372	211640	219953	8313	2883	False
13	24373	25313	219953	228653	8700	2887	False
14	25314	26219	228653	237293	8640	3222	False
15	26220	26992	237293	245610	8317	3254	False
16	26993	27730	245610	253531	7922	2849	False
17	27731	28552	253531	261888	8356	3252	False
18	28553	29284	261888	269730	7843	3262	False
19	29285	29977	269730	277355	7625	2909	False
20	29978	30715	277355	285127	7772	3279	False
21	30716	31377	285127	292777	7650	2919	False
22	31378	32129	292777	300762	7985	3248	False
23	32130	32797	300762	308501	7738	3273	False
24	32798	33548	308501	316261	7761	3227	False

# Phases:
Cycle	Phase	Run	SimSeconds	CycleSeconds
32269	301806	Profitable Ending L3	562500	chips	23232	6909482
32281	301869	Passive Yield L4	562500	chips	11180	7459930
32294	301938	Speed L4	600000	chips	5011	8053761
32305	301984	Token Pack	10000	chips	682318	8741068
32305	301984	Scaling Frequency L3	675000	chips	7318	8741068
32316	302027	Passive Tick Rate L4	675000	chips	39118	9447868
32329	302076	Agent Restart Sponsor	750000	chips	959	10159709
32351	302155	Solver MOCA+	900000	chips	18103	11076853
32355	302170	Token Pack	10000	chips	163737	11232487
32376	302247	Extra Agent Slot	1125000	chips	29763	12223513
32395	302317	Agent Token Prospector	1125000	chips	103743	13422493
32405	302355	Token Pack	10000	chips	730612	14059362
32416	302394	Difficulty L4	1350000	chips	24563	14703313
32441	302478	Compute Speed L4	1500000	chips	2259	16181009
32455	302527	Token Pack	10000	chips	965067	17153817
32464	302560	Stack Cap L4	1650000	chips	104684	17943434
32483	302633	Profitable Ending L4	1650000	chips	40310	19529060
32505	302713	Token Pack	10000	chips	1601360	21100110
32506	302717	Agent Move Dividend	1650000	chips	7362	21156112
32530	302808	Solver MCTS	1800000	chips	54469	23003219
32552	302892	Chip Yield	1875000	chips	28594	24852344
32555	302903	Token Pack	10000	chips	379395	25213145
32573	302972	Scaling Frequency L4	2025000	chips	35059	26893809
32598	303063	Agent Velocity Trader	2250000	chips	14229	29122979
32605	303089	Token Pack	10000	chips	1050517	30169267
32620	303143	Passive Yield L5	2850000	chips	97349	32066099
32640	303216	Speed L5	3000000	chips	109543	35078293
32655	303260	Token Pack	10000	chips	2372307	37351057
32662	303281	Compute Speed L5	3375000	chips	67702	38421452
32685	303350	Passive Tick Rate L5	3375000	chips	40602	41769352
32705	303410	Token Pack	10000	chips	3090860	44829610
32708	303418	Active Multiplier L5	3375000	chips	25029	45138779
32739	303511	Difficulty L5	4500000	chips	69994	49683744
32751	303546	Modifiers Menu	2250000	chips	129830	51993580
32753	303552	Modifier Unstable Stack L1	600000	chips	812504	53276254
32754	303555	Modifier Unstable Stack L2	1200000	chips	427616	54091366
32755	303558	Token Pack	10000	chips	1397096	55070846
32755	303558	Modifier Queue Scrubber L1	1350000	chips	47096	55070846
32758	303566	Modifier Miner's Pickaxe L1	1500000	chips	382299	56906049
32761	303576	Modifier Catalyst Stack L1	2250000	chips	1814854	60588604
32762	303579	Modifier Mirror Stack L1	2250000	chips	477160	61500910
32763	303582	Modifier Unstable Stack L3	2400000	chips	433581	63857331
32764	303585	Modifier Queue Scrubber L2	2700000	chips	561149	66684899
32765	303590	Modifier Miner's Pickaxe L2	3000000	chips	1938020	71061770
32766	303593	Modifier Joker L1	3375000	chips	704531	73203281
32767	303598	Modifier Neural Accelerator L1	4500000	chips	864267	77863017
32768	303603	Modifier Unstable Stack L4	4800000	chips	2255932	84054682
32769	303607	Profitable Ending L5	5250000	chips	9157826	96206576
32769	303607	Modifier Queue Scrubber L3	5400000	chips	3757826	96206576
32770	303611	Scaling Frequency L5	6000000	chips	3048253	101497003
32771	303615	Modifier Miner's Pickaxe L3	6000000	chips	882388	105331138
32772	303620	Stack Cap L5	8250000	chips	241687	112940437
32775	303633	Modifier Unstable Stack L5	9600000	chips	5470630	127769380
32776	303637	Modifier Queue Scrubber L4	10800000	chips	3285674	136384424
32777	303643	Chip Yield	11250000	chips	9374291	153723041
32778	303648	Modifier Miner's Pickaxe L4	12000000	chips	4799907	161148657
32781	303663	Modifier Queue Scrubber L5	21600000	chips	5455362	183404112
32784	303678	Modifier Miner's Pickaxe L5	24000000	chips	6132293	208081043
32795	303735	Solver PPO	100000000	chips	8612726	310561476
32796	304177	PPO Training Complete	0	frames	300000	310561476
32797	308501	Prestige +3273 Insight	0	Insight	106137	500000
32797	308501	Research Yield Theory L5	85000	Insight	21137	500000
32797	308501	Chip Yield	3000	chips	497000	500000
32797	308501	Active Multiplier L1	3000	chips	494000	500000
32797	308501	Passive Yield L1	3750	chips	490250	500000
32797	308501	Speed L1	4500	chips	485750	500000
32797	308501	Passive Tick Rate L1	5250	chips	480500	500000
32797	308501	Stack Cap L1	9000	chips	471500	500000
32797	308501	Solver STALL	18000	chips	453500	500000
32797	308501	Active Multiplier L2	18750	chips	434750	500000
32797	308501	Passive Yield L2	21000	chips	413750	500000
32797	308501	Speed L2	22500	chips	391250	500000
32797	308501	Passive Tick Rate L2	26250	chips	365000	500000
32797	308501	Queue Preview	30000	chips	335000	500000
32797	308501	Chip Yield	30000	chips	305000	500000
32797	308501	Difficulty L1	45000	chips	260000	500000
32797	308501	Stack Cap L2	52500	chips	207500	500000
32797	308501	Profitable Ending L1	60000	chips	147500	500000
32797	308501	Scaling Frequency L1	67500	chips	80000	500000
32797	308501	Solver LOOK	80000	chips	0	500000
32817	308707	Agents Menu	90000	chips	6023	596023
32819	308730	Agent Merge Broker	45000	chips	19763	654763
32822	308755	Agent Highwater Analyst	90000	chips	4091	729091
32823	308769	Token Pack	10000	chips	104839	839839
32823	308769	Active Multiplier L3	97500	chips	7339	839839
32825	308789	Passive Yield L3	105000	chips	13326	950826
32827	308811	Speed L3	112500	chips	18573	1068573
32829	308826	Compute Speed L1	112500	chips	15640	1178140
32831	308842	Solver PLAN-3	130000	chips	23976	1316476
32833	308861	Passive Tick Rate L3	131250	chips	2326	1426076
32836	308887	Difficulty L2	135000	chips	26764	1585514
32839	308910	Agent Score Auditor	165000	chips	30839	1754589
32842	308933	Solver COMBO	180000	chips	31751	1935501
32846	308962	Profitable Ending L2	180000	chips	39252	2123002
32851	308993	Solver MOCA	220000	chips	14439	2318189
32857	309031	Compute Speed L2	225000	chips	7394	2536144
32861	309058	Scaling Frequency L2	225000	chips	1349	2755099
32865	309088	Chip Yield	262500	chips	13620	3029870
32871	309125	Stack Cap L3	300000	chips	18827	3335077
32873	309141	Token Pack	10000	chips	174529	3500779
32875	309155	Queue Preview	300000	chips	11526	3637776
32879	309184	Agent Overclocker	300000	chips	77147	4003397
32883	309211	Solver PLAN-5	400000	chips	2957	4329207
32891	309258	Difficulty L3	450000	chips	39170	4815420
32898	309297	Agent Quartermaster	487500	chips	7314	5271064
32909	309354	Compute Speed L3	525000	chips	36147	5824897
32918	309404	Active Multiplier L4	525000	chips	50388	6364138
32923	309433	Token Pack	10000	chips	348938	6672688
32928	309459	Profitable Ending L3	562500	chips	6929	6893179
32935	309501	Passive Yield L4	562500	chips	115252	7564002
32942	309540	Speed L4	600000	chips	53143	8101893
32956	309593	Scaling Frequency L3	675000	chips	77908	8801658
32967	309636	Passive Tick Rate L4	675000	chips	29148	9427898
32973	309659	Token Pack	10000	chips	364260	9773010
32982	309692	Agent Restart Sponsor	750000	chips	12596	10171346
32996	309744	Solver MOCA+	900000	chips	15664	11074414
33015	309816	Extra Agent Slot	1125000	chips	34473	12218223
33023	309848	Token Pack	10000	chips	711095	12904845
33029	309870	Agent Token Prospector	1125000	chips	82278	13401028
33047	309936	Difficulty L4	1350000	chips	10062	14678812
33071	310017	Compute Speed L4	1500000	chips	35002	16203752
33073	310024	Token Pack	10000	chips	213564	16392314
33095	310100	Stack Cap L4	1650000	chips	36531	17865281
33112	310166	Profitable Ending L4	1650000	chips	236	19478986
33123	310209	Token Pack	10000	chips	856976	20345726
33133	310244	Agent Move Dividend	1650000	chips	7631	21146381
33154	310322	Solver MCTS	1800000	chips	36633	22975383
33173	310389	Token Pack	10000	chips	1540116	24488866
33180	310414	Chip Yield	1875000	chips	91211	24914961
33199	310485	Scaling Frequency L4	2025000	chips	43991	26892741
33223	310571	Token Pack	10000	chips	2296951	29155701
33223	310571	Agent Velocity Trader	2250000	chips	46951	29155701
33241	310635	Passive Yield L5	2850000	chips	34051	31992801
33257	310694	Speed L5	3000000	chips	105841	35064591
33273	310743	Token Pack	10000	chips	2875851	37844601
33276	310752	Compute Speed L5	3375000	chips	96651	38440401
33297	310815	Passive Tick Rate L5	3375000	chips	119331	41838081
33317	310874	Active Multiplier L5	3375000	chips	36201	45129951
33323	310892	Token Pack	10000	chips	1065551	46169301
33344	310958	Difficulty L5	4500000	chips	75041	49678791
33373	311042	Token Pack	10000	chips	5011291	54625041
33375	311048	Profitable Ending L5	5250000	chips	309631	55173381
33408	311145	Scaling Frequency L5	6000000	chips	12031	60875781
33423	311189	Token Pack	10000	chips	3210861	64084611
33451	311269	Stack Cap L5	8250000	chips	140961	69264711
33473	311336	Token Pack	10000	chips	4958621	74092371
33505	311431	Chip Yield	11250000	chips	130211	80513961
33514	311460	Modifiers Menu	2250000	chips	333711	82967461
33515	311462	Modifier Unstable Stack L1	600000	chips	520596	83754346
33516	311466	Modifier Unstable Stack L2	1200000	chips	220011	84653761
33518	311472	Modifier Queue Scrubber L1	1350000	chips	1994451	87778201
33518	311472	Modifier Miner's Pickaxe L1	1500000	chips	494451	87778201
33520	311479	Modifier Catalyst Stack L1	2250000	chips	389286	89923036
33522	311485	Modifier Mirror Stack L1	2250000	chips	1373946	93157696
33523	311489	Token Pack	10000	chips	6375821	98169571
33523	311489	Modifier Unstable Stack L3	2400000	chips	3975821	98169571
33523	311489	Modifier Queue Scrubber L2	2700000	chips	1275821	98169571
33524	311493	Modifier Miner's Pickaxe L2	3000000	chips	2407751	102301501
33525	311497	Modifier Joker L1	3375000	chips	4885301	108154051
33525	311497	Modifier Neural Accelerator L1	4500000	chips	385301	108154051
33526	311501	Modifier Unstable Stack L4	4800000	chips	1686011	114254761
33528	311510	Modifier Queue Scrubber L3	5400000	chips	5015501	122984251
33529	311514	Modifier Miner's Pickaxe L3	6000000	chips	6501716	130470466
33530	311520	Modifier Unstable Stack L5	9600000	chips	12209096	145777846
33530	311520	Modifier Queue Scrubber L4	10800000	chips	1409096	145777846
33532	311529	Modifier Miner's Pickaxe L4	12000000	chips	4946981	161315731
33535	311542	Modifier Queue Scrubber L5	21600000	chips	4232351	182201101
33537	311551	Modifier Miner's Pickaxe L5	24000000	chips	11634161	213602911
33546	311599	Solver PPO	100000000	chips	9364651	311333401
33547	312041	PPO Training Complete	0	frames	300000	311333401
33548	316261	Prestige +3227 Insight	0	Insight	55696	500000
33548	316261	Chip Yield	3000	chips	497000	500000
33548	316261	Active Multiplier L1	3000	chips	494000	500000
33548	316261	Passive Yield L1	3750	chips	490250	500000
33548	316261	Speed L1	4500	chips	485750	500000
33548	316261	Passive Tick Rate L1	5250	chips	480500	500000
33548	316261	Stack Cap L1	9000	chips	471500	500000
33548	316261	Solver STALL	18000	chips	453500	500000
33548	316261	Active Multiplier L2	18750	chips	434750	500000
33548	316261	Passive Yield L2	21000	chips	413750	500000
33548	316261	Speed L2	22500	chips	391250	500000
33548	316261	Passive Tick Rate L2	26250	chips	365000	500000
33548	316261	Queue Preview	30000	chips	335000	500000
33548	316261	Chip Yield	30000	chips	305000	500000
33548	316261	Difficulty L1	45000	chips	260000	500000
33548	316261	Stack Cap L2	52500	chips	207500	500000
33548	316261	Profitable Ending L1	60000	chips	147500	500000
33548	316261	Scaling Frequency L1	67500	chips	80000	500000
33548	316261	Solver LOOK	80000	chips	0	500000

# Per-run economy (sampled):
Run	SimTime	Chips	Insight	CycleInsight	Prestiges	GrossIncome	CumEarned	Solver	Score	Moves	High	Bought
1	0:01:25	188	0	0	0	188	188	Rand	430	80	16	
2	0:02:30	312	0	0	0	124	312	Rand	269	60	16	
3	0:03:34	433	0	0	0	121	433	Rand	270	59	16	
4	0:04:29	520	0	0	0	87	520	Rand	166	50	8	
5	0:05:21	601	0	0	0	81	601	Rand	157	47	8	
6	0:06:25	714	0	0	0	113	714	Rand	232	59	8	
7	0:07:10	787	0	0	0	73	787	Rand	140	40	8	
8	0:08:16	897	0	0	0	110	897	Rand	226	61	8	
9	0:09:17	5	0	0	0	108	1005	Rand	209	56	16	Solver RAND
10	0:10:02	75	0	0	0	70	1075	Rand	124	40	8	
11	0:10:59	170	0	0	0	95	1170	Rand	191	52	8	
12	0:12:29	365	0	0	0	195	1365	Rand	423	85	16	
20	0:20:23	33	0	0	0	145	2233	Rand	306	66	16	Auto Solve
46	0:23:37	34	0	0	0	70	5234	Rand	139	41	8	Solver MERG
54	0:25:24	195	0	0	0	345	9395	Merge	797	115	32	Chip Yield
59	0:26:34	744	0	0	0	784	13944	Merge	1154	135	64	Active Multiplier L1
65	0:27:54	353	0	0	0	964	18553	Merge	1353	153	64	Passive Yield L1
72	0:29:31	90	0	0	0	888	24290	Merge	1235	154	64	Solver BAL
80	0:31:24	1224	0	0	0	1539	31424	Merge	1890	201	128	Speed L1
88	0:32:47	226	0	0	0	663	37426	Merge	1056	138	32	Passive Tick Rate L1
97	0:34:26	528	0	0	0	950	45728	Merge	1419	151	64	Auto Restart
110	0:36:48	536	0	0	0	714	57736	Merge	1048	128	64	Stack Cap L1
125	0:39:52	17061	0	0	0	985	74261	Merge	1523	169	64	
126	0:40:05	349	0	0	0	1276	75549	Merge	1886	191	64	Solver STALL
156	0:48:06	983	0	0	0	1145	101183	AntiStall	1681	174	64	Active Multiplier L2
186	0:56:29	773	0	0	0	924	128973	AntiStall	1354	157	64	Passive Yield L2
225	1:06:38	1006	0	0	0	1074	159206	AntiStall	1565	175	64	Solver HEUR
249	1:13:00	715	0	0	0	2764	188915	Heur	3404	265	128	Solver Tuning
250	1:13:16	1876	0	0	0	1137	190076	Heur	1737	185	64	
275	1:19:41	286	0	0	0	713	218486	Heur	1121	138	32	Speed L2
305	1:25:45	599	0	0	0	1234	253799	Heur	1785	186	64	Passive Tick Rate L2
340	1:32:43	30464	0	0	0	1020	293664	Heur	1571	162	64	Token Pack
348	1:33:52	657	0	0	0	838	303857	Heur	1156	151	64	Queue Preview
375	1:37:39	33248	0	0	0	1050	336448	Heur	1538	175	64	
380	1:38:26	31011	0	0	0	2418	344211	Heur	3160	248	128	Token Pack
388	1:39:37	1169	0	0	0	1629	354369	Heur	2371	238	64	Chip Yield
416	1:43:36	33664	0	0	0	2365	396864	Heur	2635	219	128	Token Pack
435	1:46:13	209	0	0	0	990	423409	Heur	1335	141	64	Difficulty L1
470	1:50:25	30366	0	0	0	1088	463566	Heur	1397	152	64	Token Pack
500	1:54:07	68220	0	0	0	698	501420	Heur	974	118	32	
503	1:54:27	1011	0	0	0	1079	504211	Heur	1359	167	64	Stack Cap L2
530	1:58:09	30072	0	0	0	2335	543272	Heur	2887	236	64	Token Pack
565	2:03:03	2068	0	0	0	2145	595268	Heur	2533	210	128	Solver LOOK
582	2:06:23	32206	0	0	0	5271	635406	Look	5172	310	256	Token Pack
605	2:10:47	1994	0	0	0	2256	685194	Look	2644	213	128	Profitable Ending L1
621	2:14:00	30858	0	0	0	2317	724058	Look	2721	219	128	Token Pack
625	2:14:48	40798	0	0	0	2078	733998	Look	2335	188	128	
645	2:18:56	4990	0	0	0	5446	788190	Look	4969	324	256	Scaling Frequency L1
666	2:22:45	41976	0	0	0	1747	835176	Look	2206	203	64	Token Pack
701	2:29:08	566	0	0	0	2771	913766	Look	3114	225	128	Agents Menu
707	2:30:14	8223	0	0	0	8580	981423	Look	2168	184	128	Agent Merge Broker
715	2:31:39	7776	0	0	0	19553	1100976	Look	3225	215	128	Agent Highwater Analyst
717	2:32:00	33868	0	0	0	15574	1137068	Look	2542	185	128	Token Pack
724	2:33:10	4416	0	0	0	12533	1237616	Look	2322	189	64	Solver PLAN-3
731	2:34:54	21379	0	0	0	24684	1384579	Plan3	3624	228	128	Active Multiplier L3
737	2:36:26	6476	0	0	0	12729	1509676	Plan3	2157	197	64	Passive Yield L3
746	2:38:30	12502	0	0	0	19582	1665702	Plan3	2923	216	128	Speed L3
750	2:39:14	103497	0	0	0	24298	1756697	Plan3	3483	226	128	
754	2:39:58	40353	0	0	0	41081	1843553	Plan3	4964	308	256	Compute Speed L1
762	2:41:12	20035	0	0	0	25020	1998235	Plan3	3650	252	128	Passive Tick Rate L3
766	2:41:52	91925	0	0	0	23946	2080125	Plan3	3696	236	128	Token Pack
771	2:42:38	4712	0	0	0	23529	2172912	Plan3	3495	226	128	Solver COMBO
782	2:44:05	6598	0	0	0	14672	2354798	Combo	2368	182	128	Difficulty L2
798	2:45:58	902	0	0	0	11596	2569102	Combo	2120	178	64	Solver MOCA
812	2:47:38	3786	0	0	0	18762	2791986	Combo	2684	147	256	Agent Score Auditor
816	2:48:12	72138	0	0	0	20240	2870338	Combo	2987	226	128	Token Pack
829	2:49:38	2344	0	0	0	7431	3040544	Combo	1466	136	64	Profitable Ending L2
850	2:52:05	17514	0	0	0	30258	3355714	Combo	3857	223	256	Compute Speed L2
866	2:53:51	213602	0	0	0	7935	3561802	Combo	1468	110	64	Token Pack
874	2:54:40	6241	0	0	0	12298	3654441	Combo	2208	181	64	Scaling Frequency L2
875	2:54:45	11419	0	0	0	5008	3659619	Combo	1153	106	32	
899	2:57:20	9806	0	0	0	18134	4008006	Combo	2840	160	128	Chip Yield
916	2:59:11	269244	0	0	0	15212	4277444	Combo	2089	152	64	Token Pack
924	3:00:04	14074	0	0	0	14265	4422274	Combo	2063	146	64	Solver PLAN-5
947	3:02:34	15484	0	0	0	16238	4823684	Combo	2135	144	128	Stack Cap L3
966	3:04:52	395390	0	0	0	14472	5213590	Combo	2289	156	64	Token Pack
967	3:05:00	13737	0	0	0	18142	5231937	Combo	2483	186	64	Queue Preview
984	3:07:11	4902	0	0	0	8201	5623102	Combo	1307	124	64	Agent Overclocker
1000	3:08:49	346619	0	0	0	21944	5964819	Combo	2932	171	256	
1015	3:10:16	6396	0	0	0	11285	6224596	Combo	1964	145	128	Difficulty L3
1018	3:10:31	42423	0	0	0	13807	6270623	Combo	2315	149	128	Token Pack
1051	3:13:31	1395	0	0	0	21243	6879595	Combo	3186	174	256	Agent Quartermaster
1066	3:14:51	241408	0	0	0	7488	7129608	Combo	1391	125	64	Token Pack
1096	3:17:26	8800	0	0	0	19114	7597000	Combo	2871	182	128	Compute Speed L3
1116	3:19:16	337684	0	0	0	13093	7935884	Combo	2218	159	128	Token Pack
1125	3:20:06	487748	0	0	0	9129	8085948	Combo	1666	142	64	
1140	3:21:25	8416	0	0	0	9377	8306616	Combo	1635	121	64	Active Multiplier L4
1166	3:23:41	430407	0	0	0	7866	8738607	Combo	1436	123	64	Token Pack
1185	3:25:23	15977	0	0	0	30508	9074177	Combo	4042	175	256	Profitable Ending L3
1216	3:28:10	544808	0	0	0	25326	9613008	Combo	3726	215	128	Token Pack
1227	3:29:12	12716	0	0	0	15987	9830916	Combo	2592	162	128	Passive Yield L4
1250	3:31:17	438468	0	0	0	30858	10256668	Combo	3537	198	256	
1266	3:32:42	691744	0	0	0	30957	10519944	Combo	4085	213	256	Token Pack
1273	3:33:19	13467	0	0	0	20813	10641667	Combo	3214	186	128	Speed L4
1316	3:36:07	810313	0	0	0	27912	11448513	Combo	4130	186	256	Token Pack
1321	3:36:27	9797	0	0	0	14024	11547997	Combo	2455	169	64	Solver MOCA+
1366	3:39:19	797616	0	0	0	16731	12345816	Combo	2660	155	128	Token Pack
1373	3:39:45	6436	0	0	0	15375	12454636	Combo	2486	130	256	Scaling Frequency L3
1375	3:39:52	38190	0	0	0	8928	12486390	Combo	1596	127	64	
1416	3:42:27	814512	0	0	0	16590	13272712	Combo	2642	131	128	Token Pack
1422	3:42:49	36054	0	0	0	42491	13394254	Combo	5148	165	512	Passive Tick Rate L4
1466	3:45:37	923110	0	0	0	11842	14291310	Combo	2182	136	128	Token Pack
1470	3:45:52	2177	0	0	0	27575	14370377	Combo	3750	201	128	Agent Restart Sponsor
1500	3:47:46	551898	0	0	0	23618	14920098	Combo	3440	181	128	
1516	3:48:45	862160	0	0	0	25221	15240360	Combo	3269	173	256	Token Pack
1549	3:50:51	8549	0	0	0	21939	15886749	Combo	3120	170	128	Extra Agent Slot
1566	3:51:54	373613	0	0	0	22376	16261813	Combo	3012	162	128	Token Pack
1616	3:55:05	1495061	0	0	0	21555	17393261	Combo	2832	186	128	Token Pack
1617	3:55:09	9548	0	0	0	14364	17407748	Combo	1904	132	128	Agent Token Prospector
1625	3:55:38	171051	0	0	0	17781	17569251	Combo	2745	185	64	
1666	3:58:15	1087412	0	0	0	22266	18495612	Combo	2880	164	128	Token Pack
1701	4:00:29	21172	0	0	0	21291	19229372	Combo	3078	175	128	Solver MCTS
1716	4:01:21	291122	0	0	0	24527	19509322	Combo	3078	130	256	Token Pack
1750	4:03:31	1057012	0	0	0	20840	20275212	Combo	2795	154	128	
1766	4:04:30	1401321	0	0	0	17070	20629521	Combo	2356	138	128	Token Pack
1783	4:05:35	37156	0	0	0	75583	21065356	Combo	6908	250	512	Difficulty L4
1816	4:07:28	707344	0	0	0	15540	21745544	Combo	2583	114	128	Token Pack
1866	4:10:20	1735302	0	0	0	24449	22783502	Combo	2891	118	256	Token Pack
1875	4:10:52	1923039	0	0	0	31909	22971239	Combo	3846	191	256	
1877	4:11:01	1672	0	0	0	21435	23049872	Combo	3172	174	128	Compute Speed L4
1916	4:13:12	706496	0	0	0	11793	23764696	Combo	1818	106	128	Token Pack
1966	4:16:11	1727288	0	0	0	12055	24795488	Combo	2148	111	128	Token Pack
1991	4:17:37	29234	0	0	0	50917	25297434	Combo	5077	234	256	Stack Cap L4
2000	4:18:10	255331	0	0	0	25122	25523531	Combo	3368	192	128	
2016	4:19:12	673853	0	0	0	62471	25952053	Combo	5511	202	512	Token Pack
2066	4:22:23	1950557	0	0	0	18637	27238757	Combo	2789	152	128	Token Pack
2077	4:23:04	3012	0	0	0	42072	27491212	Combo	4639	154	512	Profitable Ending L4
2116	4:25:26	917954	0	0	0	22146	28416154	Combo	2990	183	128	Token Pack
2125	4:26:02	1156029	0	0	0	25811	28654229	Combo	3669	189	128	
2166	4:28:36	2166808	0	0	0	40290	29675008	Combo	4714	163	256	Token Pack
2168	4:28:44	18310	0	0	0	23802	29726510	Combo	3351	167	256	Agent Move Dividend
2216	4:31:43	1195496	0	0	0	8186	30913696	Combo	1543	132	64	Token Pack
2250	4:33:53	2104680	0	0	0	20713	31822880	Combo	2892	154	128	
2266	4:34:52	2494008	0	0	0	29834	32222208	Combo	3941	174	256	Token Pack
2267	4:34:55	14587	0	0	0	20251	32242787	Combo	3107	147	128	Chip Yield
2316	4:37:53	1329771	0	0	0	24816	33567971	Combo	2660	134	256	Token Pack
2363	4:40:49	3411	0	0	0	31740	34941611	Combo	3386	196	128	Scaling Frequency L4
2366	4:41:00	66023	0	0	0	14568	35014223	Combo	2329	115	128	Token Pack
2375	4:41:31	255707	0	0	0	18948	35203907	Combo	2558	130	128	
2416	4:43:58	1331911	0	0	0	19584	36290111	Combo	2409	150	128	Token Pack
2466	4:47:04	2864715	0	0	0	34356	37832915	Combo	3068	146	256	Token Pack
2473	4:47:29	24087	0	0	0	29124	37992287	Combo	3819	145	128	Agent Velocity Trader
2500	4:49:06	1063803	0	0	0	26256	39032003	Combo	2650	131	128	
2516	4:50:04	1801019	0	0	0	50280	39779219	Combo	3197	118	512	Token Pack
2558	4:52:39	23307	0	0	0	53736	41801507	Combo	3706	181	256	Passive Yield L5
2566	4:53:08	296711	0	0	0	27528	42084911	Combo	2391	131	128	Token Pack
2616	4:56:11	2336419	0	0	0	29136	44134619	Combo	2577	145	128	Token Pack
2625	4:56:44	2689615	0	0	0	30648	44487815	Combo	2714	157	128	
2661	4:58:53	4275	0	0	0	25020	45802475	Combo	2356	146	128	Speed L5
2666	4:59:09	197915	0	0	0	29256	46006115	Combo	2897	131	128	Token Pack
2716	5:01:39	2341975	0	0	0	33252	48160175	Combo	3088	150	128	Token Pack
2750	5:03:21	3675787	0	0	0	48372	49493987	Combo	3640	149	256	
2766	5:04:09	4349595	0	0	0	36696	50177795	Combo	2823	127	256	Token Pack
2769	5:04:19	28119	0	0	0	55320	50356319	Combo	4147	160	256	Compute Speed L5
2816	5:06:41	2005103	0	0	0	33480	52343303	Combo	2752	156	128	Token Pack
2866	5:09:10	3978655	0	0	0	28644	54326855	Combo	2799	147	128	Token Pack
2875	5:09:37	4397395	0	0	0	31296	54745595	Combo	2811	121	128	
2879	5:09:49	38227	0	0	0	38592	54886427	Combo	3489	179	128	Passive Tick Rate L5
2916	5:11:43	1539291	0	0	0	99288	56397491	Combo	5962	185	512	Token Pack
2966	5:14:15	3715259	0	0	0	98412	58583459	Combo	5847	172	512	Token Pack
2986	5:15:15	7631	0	0	0	16824	59375831	Combo	1787	129	64	Active Multiplier L5
3000	5:15:56	541883	0	0	0	39000	59910083	Combo	2986	142	256	
3016	5:16:45	1230679	0	0	0	54888	60608879	Combo	3325	137	512	Token Pack
3066	5:19:12	3329247	0	0	0	30408	62717447	Combo	3062	131	128	Token Pack
3116	5:21:38	5222027	0	0	0	16380	64620227	Combo	1583	98	128	Token Pack
3125	5:22:06	5645879	0	0	0	39672	65044079	Combo	3708	163	128	
3135	5:22:34	1463	0	0	0	19752	65399663	Combo	1925	117	128	Difficulty L5
3166	5:24:04	1418215	0	0	0	85944	66826415	Combo	5309	172	512	Token Pack
3200	5:25:43	295	0	0	0	34008	68408495	Combo	3208	155	128	Modifiers Menu
3205	5:25:57	195907	0	0	0	411046	69404107	Combo	5370	168	512	Modifier Unstable Stack L1
3211	5:26:15	40845	0	0	0	203556	70849045	Combo	3532	128	256	Modifier Unstable Stack L2
3216	5:26:32	1671247	0	0	0	310823	72489447	Combo	5165	182	256	Token Pack
3217	5:26:35	126252	0	0	0	252413	72744452	Combo	4271	151	256	Modifier Queue Scrubber L1
3226	5:27:03	128617	0	0	0	210715	74746817	Combo	3880	188	128	Modifier Miner's Pickaxe L1
3239	5:27:44	59157	0	0	0	190132	77677357	Combo	3215	131	256	Modifier Catalyst Stack L1
3249	5:28:17	278380	0	0	0	425006	80896580	Combo	4783	227	256	Modifier Mirror Stack L1
3250	5:28:21	1289195	0	0	0	1007359	81907395	Combo	11647	260	1024	
3252	5:28:30	115068	0	0	0	1092406	83933268	Combo	9567	227	1024	Modifier Unstable Stack L3
3257	5:28:49	481781	0	0	0	614656	87899981	Combo	5578	160	128	Modifier Queue Scrubber L2
3261	5:29:05	345516	0	0	0	1221489	91763716	Combo	13237	256	1024	Modifier Miner's Pickaxe L2
3266	5:29:27	941731	0	0	0	1298411	96869931	Combo	13150	301	1024	Token Pack, Modifier Joker L1
