# Progression simulation
# runs=32168 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=25 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=220
# finalChips=0 totalEarned=500000 prestiges=25 insight=48264 cycleInsight=106 lifetimeInsight=606175 simSeconds=310750
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
0	1	3398	0	33130	33130	1	False
1	3399	6498	33130	65337	32207	123	False
2	6499	9813	65337	93103	27767	382	False
3	9814	12049	93103	113972	20869	836	False
4	12050	14577	113972	133911	19939	1517	False
5	14578	16725	133911	149974	16063	2429	False
6	16726	18265	149974	162591	12617	2543	False
7	18266	19626	162591	174235	11643	2561	False
8	19627	20749	174235	184362	10127	2498	False
9	20750	21590	184362	193441	9079	2868	False
10	21591	22634	193441	202702	9261	2521	False
11	22635	23552	202702	211348	8646	2875	False
12	23553	24332	211348	219418	8070	2890	False
13	24333	25132	219418	227620	8202	2890	False
14	25133	25733	227620	235287	7667	2890	False
15	25734	26477	235287	243436	8148	3269	False
16	26478	27141	243436	251201	7766	3264	False
17	27142	27786	251201	258757	7556	2899	False
18	27787	28473	258757	266326	7569	2876	False
19	28474	29094	266326	273916	7591	3282	False
20	29095	29727	273916	281393	7477	3248	False
21	29728	30205	281393	288259	6865	3256	False
22	30206	30836	288259	295574	7315	3263	False
23	30837	31497	295574	303177	7603	3274	False
24	31498	32168	303177	310750	7573	3203	False

# Phases:
Cycle	Phase	Run	SimSeconds	CycleSeconds
5625	13:43:50	1172211	0	0	1	41514	30890411	Combo	4777	185	256	
5662	13:46:07	1992126	0	0	1	25091	31720326	Combo	3845	165	128	Token Pack
5682	13:47:25	3616	0	0	1	29302	32231816	Combo	3373	171	256	Chip Yield
5712	13:49:19	830100	0	0	1	36276	33068300	Combo	3649	131	256	Token Pack
5750	13:51:43	1964436	0	0	1	13992	34202636	Combo	2404	137	64	
5762	13:52:27	2242268	0	0	1	23184	34490468	Combo	2680	108	256	Token Pack
5775	13:53:19	15200	0	0	1	46128	34963400	Combo	4387	139	256	Scaling Frequency L4
5812	13:55:34	1169356	0	0	1	24948	36127556	Combo	2908	150	128	Token Pack
5862	13:58:37	2562864	0	0	1	23184	37531064	Combo	2644	156	128	Token Pack
5875	13:59:24	2934336	0	0	1	37128	37902536	Combo	3753	151	256	
5878	13:59:35	14112	0	0	1	29604	37982312	Combo	3420	157	128	Agent Velocity Trader
5912	14:01:39	1428752	0	0	1	44460	39406952	Combo	3630	147	256	Token Pack
5962	14:04:41	3475432	0	0	1	29820	41463632	Combo	2890	145	128	Token Pack
5971	14:05:12	17276	0	0	1	57024	41805476	Combo	3812	168	512	Passive Yield L5
6000	14:06:57	1227092	0	0	1	12048	43015292	Combo	1513	98	64	
6012	14:07:40	1712404	0	0	1	30204	43510604	Combo	2630	143	128	Token Pack
6062	14:10:41	3621660	0	0	1	62592	45429860	Combo	4423	197	256	Token Pack
6073	14:11:21	42116	0	0	1	41664	45850316	Combo	3212	151	256	Speed L5
6112	14:13:16	1426876	0	0	1	48528	47245076	Combo	3598	147	256	Token Pack
6125	14:13:55	1974760	0	0	1	81120	47792960	Combo	5101	129	512	
6162	14:15:47	3554472	0	0	1	63828	49382672	Combo	4600	222	256	Token Pack
6191	14:17:11	28608	0	0	1	32616	50356808	Combo	2867	167	128	Compute Speed L5
6212	14:18:17	1011092	0	0	1	45264	51349292	Combo	3615	185	128	Token Pack
6250	14:20:09	2488784	0	0	1	32532	52826984	Combo	2972	150	128	
6262	14:20:43	2877340	0	0	1	40944	53225540	Combo	3494	119	256	Token Pack
6265	14:20:52	29860	0	0	1	32244	53378060	Combo	2765	137	128	Modifiers Menu
6271	14:21:10	159296	0	0	1	199756	54307496	Combo	3241	143	256	Modifier Unstable Stack L1
6280	14:21:37	254457	0	0	1	283570	56002657	Combo	3764	151	512	Modifier Unstable Stack L2
6288	14:22:02	226164	0	0	1	313700	57774364	Combo	4541	182	256	Modifier Queue Scrubber L1
6298	14:22:32	177222	0	0	1	308174	59725422	Combo	4150	143	512	Modifier Miner's Pickaxe L1
6309	14:23:10	172633	0	0	1	312577	62720833	Combo	4487	234	256	Modifier Catalyst Stack L1
6312	14:23:19	1083462	0	0	1	215701	63641662	Combo	2878	120	256	Token Pack
6320	14:23:44	92531	0	0	1	241044	65650731	Combo	3362	145	128	Modifier Mirror Stack L1
6325	14:24:04	481320	0	0	1	736462	69239520	Combo	9493	251	512	Modifier Unstable Stack L3
6330	14:24:27	782326	0	0	1	804145	73140526	Combo	9752	307	512	Modifier Queue Scrubber L2
6336	14:24:51	1064117	0	0	1	1159931	77422317	Combo	12131	241	1024	Modifier Miner's Pickaxe L2
6341	14:25:13	448932	0	0	1	749757	81307132	Combo	7671	212	512	Passive Tick Rate L5
6346	14:25:34	108706	0	0	1	513420	85466906	Combo	6717	212	512	Active Multiplier L5
6353	14:26:03	404933	0	0	1	686157	90263133	Combo	7601	243	512	Modifier Joker L1
6358	14:26:30	841882	0	0	1	1515707	96700082	Combo	15060	458	512	Difficulty L5
6362	14:26:47	4777921	0	0	1	920092	100646121	Combo	10503	253	512	Token Pack
6363	14:26:51	652724	0	0	1	1869619	102520924	Combo	17745	283	1024	Modifier Neural Accelerator L1
6367	14:27:08	418252	0	0	1	871928	108686452	Combo	8659	217	512	Modifier Unstable Stack L4
6372	14:27:30	1106983	0	0	1	1292239	116375183	Combo	10679	282	1024	Profitable Ending L5
6375	14:27:46	5690227	0	0	1	1448183	120958427	Combo	15168	332	1024	
6377	14:27:55	994456	0	0	1	1396210	123462656	Combo	12737	276	1024	Modifier Queue Scrubber L3
6381	14:28:14	1283314	0	0	1	4948341	131751514	Combo	20213	301	4096	Scaling Frequency L5
6387	14:28:39	1251466	0	0	1	1252256	139719666	Combo	10035	264	1024	Modifier Miner's Pickaxe L3
6393	14:29:07	279549	0	0	1	1526278	149747749	Combo	15968	357	512	Stack Cap L5
6399	14:29:36	462550	0	0	1	1683816	162730750	Combo	16078	327	1024	Modifier Unstable Stack L5
6405	14:30:05	207018	0	0	1	3796616	176875218	Combo	18732	239	4096	Modifier Queue Scrubber L4
6412	14:30:36	12816531	0	0	1	1163771	189494731	Combo	12363	224	1024	Token Pack
6414	14:30:46	2863338	0	0	1	4141103	194541538	Combo	23634	349	4096	Chip Yield
6423	14:31:30	1815242	0	0	1	2903802	209493442	Combo	13769	342	1024	Modifier Miner's Pickaxe L4
6436	14:32:31	1751246	0	0	1	3840936	238229446	Combo	15594	257	2048	Modifier Queue Scrubber L5
6449	14:33:34	1529652	0	0	1	3727482	270007852	Combo	18121	314	2048	Modifier Miner's Pickaxe L5
6462	14:34:42	30352676	0	0	1	1952742	298840876	Combo	13385	298	1024	Token Pack
6491	14:37:13	1271656	0	0	1	2706726	369759856	Combo	20286	394	1024	Solver PPO
6492	15:03:16	1271656	0	0	1	0	369759856	MachineLearning	0	0	0	PPO train +90 000f (0:26:02, eval 0:17:02)
6493	15:29:19	1271656	0	0	1	0	369759856	MachineLearning	0	0	0	PPO train +90 000f (0:26:02, eval 0:17:02)
6494	15:55:22	1271656	0	0	1	0	369759856	MachineLearning	0	0	0	PPO train +90 000f (0:26:02, eval 0:17:02)
6495	16:21:24	1271656	0	0	1	0	369759856	MachineLearning	0	0	0	PPO train +90 000f (0:26:02, eval 0:17:02)
6496	16:47:27	1271656	0	0	1	0	369759856	MachineLearning	0	0	0	PPO train +90 000f (0:26:02, eval 0:17:02)
6497	17:01:55	1271656	0	0	1	0	369759856	MachineLearning	0	0	0	PPO train +50 000f (0:14:28, eval 0:09:28), PPO Training Complete
6498	18:08:56	10000	121	0	2	0	20000	MachineLearning	0	0	0	Solver MERG, Chip Yield, Passive Yield L1, Active Multiplier L1, Solver BAL, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Insight +1078, PPO Normal x500 (1:07:01), Prestige +123, Research Insight Amplifier L1, Research Automation Memory L1, Research PPO Bootcamp L1, Research Seed Capital L2, Research Insight Amplifier L2, Research Automation Memory L2, Research PPO Bootcamp L2, Research Algorithm Archive L1, Research Passive Insight L1, Research Evaluation Efficiency L1, Research Seed Capital L3, Research Insight Amplifier L3, Research Automation Memory L3
6500	18:09:21	11729	121	0	2	1085	21729	AntiStall	1561	163	64	
6519	18:13:17	162	121	0	2	1098	38162	AntiStall	1657	171	64	Passive Yield L2
6558	18:21:43	814	121	0	2	1238	68814	AntiStall	1818	180	64	Solver HEUR
6584	18:28:28	723	121	0	2	921	98723	Heur	1472	154	64	Speed L2
6615	18:34:39	666	121	0	2	792	133666	Heur	1295	158	32	Passive Tick Rate L2
6625	18:36:36	11127	121	0	2	974	144127	Heur	1438	155	64	
6650	18:41:38	30042	121	0	2	990	173042	Heur	1461	156	64	Token Pack
6658	18:42:51	1520	121	0	2	2298	184520	Heur	3082	260	128	Queue Preview
6690	18:47:24	30171	121	0	2	1198	223171	Heur	1742	192	64	Token Pack
6698	18:48:35	1196	121	0	2	1501	234196	Heur	2212	218	64	Chip Yield
6726	18:52:32	31292	121	0	2	1535	274292	Heur	1858	196	64	Token Pack
6750	18:55:43	1428	121	0	2	1939	304428	Heur	2409	234	64	Difficulty L1
6783	18:59:48	30015	121	0	2	991	343015	Heur	1310	134	64	Token Pack
6819	19:04:07	1276	121	0	2	1671	384276	Heur	2068	195	64	Stack Cap L2
6844	19:07:45	30581	121	0	2	2019	423581	Heur	2260	201	128	Token Pack
6875	19:12:05	75554	121	0	2	1638	468554	Heur	2017	195	64	
6876	19:12:13	66757	121	0	2	1184	469757	Heur	1523	171	64	Token Pack
6885	19:13:26	29	121	0	2	1532	483029	Heur	1893	189	64	Solver LOOK
6920	19:20:24	1906	121	0	2	1958	564906	Look	2457	211	64	Profitable Ending L1
6938	19:23:52	32261	121	0	2	2514	605261	Look	2665	213	128	Token Pack
6963	19:28:52	1885	121	0	2	3122	664885	Look	3421	263	128	Scaling Frequency L1
6982	19:32:17	32683	121	0	2	2729	705683	Look	3001	207	128	Token Pack
7000	19:35:27	71388	121	0	2	2240	744388	Look	2522	205	128	
7023	19:39:31	1038	121	0	2	1702	794038	Look	2226	199	64	Agents Menu
7027	19:40:13	30651	121	0	2	11384	833651	Look	2619	204	128	Token Pack
7031	19:40:59	12615	121	0	2	17987	875615	Look	3917	295	128	Agent Merge Broker
7038	19:42:18	30	121	0	2	19293	983030	Look	3235	240	128	Agent Highwater Analyst
7046	19:43:46	11349	121	0	2	20342	1124349	Look	2947	214	128	Solver PLAN-3
7052	19:45:20	14413	121	0	2	26418	1257413	Plan3	3700	242	128	Active Multiplier L3
7059	19:46:58	7045	121	0	2	15374	1390045	Plan3	2416	185	128	Passive Yield L3
7065	19:48:35	1391	121	0	2	36108	1534391	Plan3	4902	307	128	Speed L3
7072	19:49:57	8489	121	0	2	16745	1691489	Plan3	2767	234	64	Compute Speed L1
7076	19:50:37	82412	121	0	2	18594	1775412	Plan3	2940	203	128	Token Pack
7081	19:51:26	10458	121	0	2	26143	1878458	Plan3	3780	263	128	Passive Tick Rate L3
7089	19:52:43	2857	121	0	2	35045	2050857	Plan3	4957	295	128	Solver COMBO
7099	19:54:07	1556	121	0	2	19034	2229556	Combo	2775	212	128	Difficulty L2
7113	19:55:48	3260	121	0	2	19977	2451260	Combo	2819	147	256	Solver MOCA
7125	19:57:08	154429	121	0	2	17892	2602429	Combo	2895	186	128	
7126	19:57:15	154901	121	0	2	10302	2612901	Combo	1830	163	64	Token Pack
7131	19:57:48	2690	121	0	2	5760	2680690	Combo	1176	115	64	Agent Score Auditor
7150	19:59:56	10037	121	0	2	10027	2928037	Combo	1709	155	64	Profitable Ending L2
7170	20:02:16	1845	121	0	2	6918	3219845	Combo	1408	127	64	Compute Speed L2
7176	20:02:56	73130	121	0	2	8157	3301130	Combo	1432	133	64	Token Pack
7193	20:04:54	1616	121	0	2	10906	3529616	Combo	1893	161	64	Scaling Frequency L2
7218	20:07:40	7713	121	0	2	10838	3885713	Combo	1865	155	64	Chip Yield
7226	20:08:30	119991	121	0	2	15564	4007991	Combo	2112	174	64	Token Pack
7244	20:10:26	4170	121	0	2	19655	4292170	Combo	2633	180	128	Solver PLAN-5
7250	20:11:04	114884	121	0	2	34196	4402884	Combo	3847	172	256	
7266	20:12:50	15572	121	0	2	16155	4703572	Combo	2246	131	128	Stack Cap L3
7276	20:14:08	231580	121	0	2	20813	4929580	Combo	2975	175	128	Token Pack
7287	20:15:25	21458	121	0	2	22060	5119458	Combo	2844	181	128	Queue Preview
7306	20:17:43	4771	121	0	2	39401	5502771	Combo	4354	227	256	Agent Overclocker
7326	20:19:46	392509	121	0	2	22843	5900509	Combo	3216	180	256	Token Pack
7338	20:20:57	1263	121	0	2	13159	6109263	Combo	2207	158	128	Difficulty L3
7374	20:24:20	11966	121	0	2	12943	6769966	Combo	2232	132	128	Agent Quartermaster
7375	20:24:25	25018	121	0	2	12847	6783018	Combo	2320	156	128	
7377	20:24:36	50314	121	0	2	24684	6818314	Combo	3212	168	256	Token Pack
7410	20:27:46	13646	121	0	2	17525	7481646	Combo	2571	170	128	Compute Speed L3
7426	20:29:09	255365	121	0	2	20613	7733365	Combo	3084	194	128	Token Pack
7454	20:31:41	10119	121	0	2	15814	8188119	Combo	2717	168	128	Active Multiplier L4
7476	20:33:40	379090	121	0	2	12470	8567090	Combo	2187	183	64	Token Pack
7500	20:35:44	726630	121	0	2	12752	8914630	Combo	2169	134	128	
7501	20:35:49	136	121	0	2	23260	8938136	Combo	3346	162	256	Profitable Ending L3
7526	20:38:07	471899	121	0	2	14642	9419899	Combo	2377	143	128	Token Pack
7540	20:39:27	28600	121	0	2	38241	9726600	Combo	4575	179	512	Passive Yield L4
7576	20:42:41	626277	121	0	2	19672	10334277	Combo	2666	169	128	Token Pack
7587	20:43:37	8791	121	0	2	12446	10516791	Combo	2151	135	128	Speed L4
7625	20:46:06	698241	121	0	2	11799	11206241	Combo	2038	162	64	
7626	20:46:09	696722	121	0	2	8153	11214722	Combo	1507	118	64	Token Pack
7637	20:46:53	792	121	0	2	8347	11418792	Combo	1631	119	64	Solver MOCA+
7676	20:49:22	624733	121	0	2	15135	12052733	Combo	2491	169	128	Token Pack
7694	20:50:30	17542	121	0	2	17743	12345542	Combo	2777	180	128	Scaling Frequency L3
7726	20:52:28	576690	121	0	2	19485	12914690	Combo	3159	149	128	Token Pack
7748	20:53:47	13275	121	0	2	16321	13251275	Combo	2653	155	128	Passive Tick Rate L4
7750	20:53:54	41218	121	0	2	15104	13279218	Combo	2341	119	256	
7776	20:55:30	450791	121	0	2	25429	13698791	Combo	3733	212	128	Token Pack
7805	20:57:19	10166	121	0	2	29850	14258166	Combo	3822	168	256	Agent Restart Sponsor
7826	20:58:38	379938	121	0	2	10518	14637938	Combo	1808	129	128	Token Pack
7875	21:01:36	1206904	121	0	2	16228	15464904	Combo	2778	154	128	
7876	21:01:39	1210546	121	0	2	13314	15478546	Combo	2145	104	256	Token Pack
7894	21:02:46	635	121	0	2	16132	15768635	Combo	2726	135	128	Extra Agent Slot
7926	21:04:45	714957	121	0	2	15563	16492957	Combo	2086	134	128	Token Pack
7964	21:07:08	5716	121	0	2	33696	17283716	Combo	3917	171	256	Agent Token Prospector
7976	21:07:53	273435	121	0	2	21537	17561435	Combo	2719	135	256	Token Pack
8000	21:09:24	847303	121	0	2	15537	18135303	Combo	2321	163	64	
8026	21:11:03	1364141	121	0	2	14056	18662141	Combo	2013	154	128	Token Pack
8046	21:12:19	11989	121	0	2	11789	19109989	Combo	1937	138	64	Solver MCTS
8076	21:14:10	603496	121	0	2	30677	19711496	Combo	4370	168	256	Token Pack
8125	21:17:15	10052	121	0	2	22268	20918052	Combo	2941	172	128	Difficulty L4
8127	21:17:22	41484	121	0	2	16957	20959484	Combo	2530	134	128	Token Pack
8176	21:20:09	965436	121	0	2	18419	21893436	Combo	2705	170	128	Token Pack
8226	21:23:01	1935513	121	0	2	17732	22873513	Combo	2636	147	128	Token Pack
8230	21:23:14	6734	121	0	2	17215	22944734	Combo	2215	137	128	Compute Speed L4
8250	21:24:20	342520	121	0	2	10966	23280520	Combo	1730	124	64	
8276	21:25:50	870706	121	0	2	13491	23818706	Combo	1937	149	64	Token Pack
8326	21:28:36	1753068	121	0	2	13557	24711068	Combo	2224	129	128	Token Pack
8347	21:29:50	13414	121	0	2	36192	25171414	Combo	4033	190	256	Stack Cap L4
8375	21:31:36	706064	121	0	2	22560	25864064	Combo	2756	171	128	
8376	21:31:39	719980	121	0	2	23793	25887980	Combo	3097	118	256	Token Pack
8426	21:34:45	1920945	121	0	2	10559	27098945	Combo	2031	129	64	Token Pack
8440	21:35:37	15007	121	0	2	20397	27393007	Combo	2910	134	128	Profitable Ending L4
8476	21:37:51	813241	121	0	2	31598	28201241	Combo	3912	182	256	Token Pack
8500	21:39:19	1353070	121	0	2	15010	28741070	Combo	2230	117	128	
8526	21:40:55	2000038	121	0	2	30645	29398038	Combo	3854	155	256	Token Pack
8535	21:41:29	30938	121	0	2	44926	29628938	Combo	4681	202	256	Agent Move Dividend
8576	21:44:05	1027232	121	0	2	33694	30635232	Combo	4142	245	128	Token Pack
8625	21:47:10	2286229	121	0	2	35904	31894229	Combo	3842	159	256	
8626	21:47:15	2323806	121	0	2	47249	31941806	Combo	5177	221	256	Token Pack
8635	21:47:49	43508	121	0	2	45460	32161508	Combo	4775	155	512	Chip Yield
8676	21:50:24	1209448	121	0	2	29628	33337448	Combo	3355	168	128	Token Pack
8726	21:53:34	2575308	121	0	2	13284	34713308	Combo	1886	130	128	Token Pack
8731	21:53:52	6876	121	0	2	16428	34844876	Combo	2245	137	128	Scaling Frequency L4
8750	21:55:02	575592	121	0	2	23220	35413592	Combo	2936	169	128	
8776	21:56:38	1344788	121	0	2	22356	36192788	Combo	2793	157	128	Token Pack
8826	21:59:40	2811952	121	0	2	52428	37669952	Combo	4261	160	512	Token Pack
8833	22:00:05	10864	121	0	2	23208	37868864	Combo	2822	149	128	Agent Velocity Trader
8875	22:02:38	1546444	121	0	2	30408	39404444	Combo	2795	142	128	
8876	22:02:42	1595316	121	0	2	58488	39463316	Combo	4258	192	256	Token Pack
8926	22:05:45	3606812	121	0	2	25032	41484812	Combo	2464	169	64	Token Pack
8930	22:05:59	32244	121	0	2	48600	41710244	Combo	3514	149	256	Passive Yield L5
8976	22:08:45	1782080	121	0	2	30012	43470080	Combo	2889	145	128	Token Pack
9000	22:10:11	2670884	121	0	2	26448	44358884	Combo	2503	145	128	
9026	22:11:42	3606784	121	0	2	30600	45304784	Combo	2787	128	128	Token Pack
9035	22:12:14	24792	121	0	2	46284	45722792	Combo	3669	140	256	Speed L5
9076	22:14:14	1660592	121	0	2	41100	47368592	Combo	3022	143	256	Token Pack
9125	22:16:36	3370568	121	0	2	24312	49078568	Combo	2307	138	128	
9126	22:16:39	3393220	121	0	2	32184	49111220	Combo	3044	164	128	Token Pack
9156	22:18:07	30544	121	0	2	47784	50248544	Combo	3692	155	256	Compute Speed L5
9176	22:19:08	879444	121	0	2	103428	51107444	Combo	6691	243	256	Token Pack
9226	22:21:34	2883848	121	0	2	16068	53121848	Combo	1751	125	64	Token Pack
9250	22:22:45	3734420	121	0	2	28548	53972420	Combo	2580	148	128	
9266	22:23:34	1376	121	0	2	58296	54739376	Combo	4339	173	256	Passive Tick Rate L5
9276	22:24:05	521884	121	0	2	93348	55269884	Combo	5538	209	512	Token Pack
9326	22:26:29	2198316	121	0	2	28020	56956316	Combo	2770	135	128	Token Pack
9375	22:28:53	4275072	121	0	2	53652	59033072	Combo	3580	136	512	
9376	22:28:56	4301636	121	0	2	35916	59069636	Combo	3117	156	128	Token Pack
9382	22:29:13	10736	121	0	2	37404	59278736	Combo	3550	144	128	Active Multiplier L5
9426	22:31:30	1923460	121	0	2	55932	61201460	Combo	3845	177	256	Token Pack
9476	22:33:55	3820812	121	0	2	30864	63108812	Combo	2775	135	128	Token Pack
9500	22:35:07	4738788	121	0	2	46920	64026788	Combo	3863	209	128	
9526	22:36:25	5802932	121	0	2	33120	65100932	Combo	2690	123	256	Token Pack
9533	22:36:46	38240	121	0	2	44052	65336240	Combo	3750	176	128	Difficulty L5
9576	22:38:51	1882732	121	0	2	30624	67190732	Combo	2879	144	128	Token Pack
9606	22:40:17	26560	121	0	2	70224	68334560	Combo	5052	163	256	Modifiers Menu
9609	22:40:26	139525	121	0	2	446178	69247525	Combo	5862	156	512	Modifier Unstable Stack L1
9618	22:40:51	144640	121	0	2	342504	70852640	Combo	5358	174	256	Modifier Unstable Stack L2
9625	22:41:12	1705486	121	0	2	260803	72413486	Combo	3672	116	512	
9626	22:41:15	4632	121	0	2	106554	72522632	Combo	2163	124	128	Token Pack, Modifier Queue Scrubber L1
9635	22:41:42	372741	121	0	2	408388	74890741	Combo	5650	127	512	Modifier Miner's Pickaxe L1
9644	22:42:09	406644	121	0	2	782095	77924644	Combo	7940	160	1024	Modifier Catalyst Stack L1
9654	22:42:40	535221	121	0	2	569430	81053221	Combo	5018	135	1024	Modifier Mirror Stack L1
9658	22:42:56	437699	121	0	2	828969	84155699	Combo	9969	259	1024	Modifier Unstable Stack L3
9662	22:43:12	167486	121	0	2	776641	87485486	Combo	8526	222	1024	Modifier Queue Scrubber L2
9667	22:43:33	428978	121	0	2	1105469	91746978	Combo	12795	313	1024	Modifier Miner's Pickaxe L2
9672	22:43:55	570001	121	0	2	612038	96388001	Combo	7741	237	512	Modifier Joker L1
9676	22:44:13	4594666	121	0	2	816592	100422666	Combo	8763	285	512	Token Pack
9678	22:44:22	2074353	121	0	2	2166484	103902353	Combo	16637	254	1024	Modifier Neural Accelerator L1
9682	22:44:38	99348	121	0	2	1000433	108327348	Combo	10241	267	1024	Modifier Unstable Stack L4
9689	22:45:10	1377402	121	0	2	1856202	116605402	Combo	13116	289	1024	Profitable Ending L5
9693	22:45:29	80863	121	0	2	1036424	122508863	Combo	10674	320	512	Modifier Queue Scrubber L3
9695	22:45:38	30192	121	0	2	1143786	130458192	Combo	11197	262	1024	Scaling Frequency L5
9703	22:46:13	3455752	121	0	2	3453800	141883752	Combo	15514	344	1024	Modifier Miner's Pickaxe L3
9707	22:46:32	1540643	121	0	2	1744471	150968643	Combo	16923	286	1024	Stack Cap L5
9716	22:47:13	5725945	121	0	2	5737124	167953945	Combo	22623	292	4096	Modifier Unstable Stack L5
9722	22:47:41	793	121	0	2	2369877	176628793	Combo	16890	317	1024	Modifier Queue Scrubber L4
9726	22:48:01	10889866	121	0	2	2018928	187527866	Combo	18410	318	1024	Token Pack
9730	22:48:19	3783982	121	0	2	3832245	195421982	Combo	19727	331	2048	Chip Yield
9737	22:48:51	973422	121	0	2	2201628	208611422	Combo	15051	255	1024	Modifier Miner's Pickaxe L4
9750	22:50:00	722712	121	0	2	2272446	237160712	Combo	19032	343	1024	Modifier Queue Scrubber L5
9765	22:51:17	1584112	121	0	2	2547402	270022112	Combo	23880	303	2048	Modifier Miner's Pickaxe L5
9776	22:52:12	25428492	121	0	2	2492292	293876492	Combo	14674	294	1024	Token Pack
9807	22:54:54	2073302	121	0	2	2211858	370521302	Combo	16865	378	1024	Solver PPO
9808	23:18:24	2073302	121	0	2	0	370601302	MachineLearning	0	0	0	PPO train +90 000f (0:23:29, eval 0:14:29)
9809	23:41:53	2073302	121	0	2	0	370601302	MachineLearning	0	0	0	PPO train +90 000f (0:23:29, eval 0:14:29)
9810	1d 00:05:22	2073302	121	0	2	0	370601302	MachineLearning	0	0	0	PPO train +90 000f (0:23:29, eval 0:14:29)
9811	1d 00:28:52	2073302	121	0	2	0	370601302	MachineLearning	0	0	0	PPO train +90 000f (0:23:29, eval 0:14:29)
9812	1d 00:44:31	2073302	121	0	2	0	370601302	MachineLearning	0	0	0	PPO train +60 000f (0:15:39, eval 0:09:39), PPO Training Complete
9813	1d 01:51:43	6000	284	0	3	0	100000	MachineLearning	0	0	0	Chip Yield, Passive Yield L1, Active Multiplier L1, Speed L1, Passive Tick Rate L1, Stack Cap L1, Solver STALL, Active Multiplier L2, Passive Yield L2, Solver HEUR, Speed L2, Passive Tick Rate L2, Queue Preview, Passive Insight +3361, PPO Normal x500 (1:07:11), Prestige +382, Research PPO Bootcamp L3, Research Algorithm Archive L2, Research Passive Insight L2, Research Evaluation Efficiency L2, Research Seed Capital L4, Research PPO Memory L1, Research Offline Engine L1, Research Agent Synergy L1, Research Insight Amplifier L4, Research PPO Bootcamp L4, Research Algorithm Archive L3
9841	1d 01:55:41	31342	284	0	3	1491	135342	Heur	2160	209	64	Token Pack
9849	1d 01:56:49	879	284	0	3	1174	144879	Heur	1768	184	64	Chip Yield
9875	1d 02:00:37	43777	284	0	3	3200	187777	Heur	3361	245	128	
9886	1d 02:02:11	889	284	0	3	1574	204889	Heur	1926	175	64	Difficulty L1
9918	1d 02:06:29	30565	284	0	3	1154	244565	Heur	1482	161	64	Token Pack
9944	1d 02:09:40	51776	284	0	3	1377	275776	Heur	1643	174	64	Token Pack
9960	1d 02:11:37	468	284	0	3	804	294468	Heur	1059	148	32	Stack Cap L2
9994	1d 02:16:25	41305	284	0	3	1468	345305	Heur	1901	171	64	Token Pack
10000	1d 02:17:15	49638	284	0	3	1000	353638	Heur	1333	160	32	
10022	1d 02:20:18	1253	284	0	3	1267	385253	Heur	1559	175	64	Solver LOOK
10044	1d 02:24:28	38136	284	0	3	2119	432136	Look	2627	232	64	Token Pack
10064	1d 02:28:14	931	284	0	3	1503	474931	Look	1974	177	64	Profitable Ending L1
10094	1d 02:33:53	56424	284	0	3	1459	540424	Look	1879	170	64	Token Pack
10108	1d 02:36:39	465	284	0	3	2009	574465	Look	2402	228	64	Scaling Frequency L1
10125	1d 02:39:38	35824	284	0	3	1145	609824	Look	1534	142	64	
10144	1d 02:43:00	64979	284	0	3	2368	648979	Look	2750	225	128	Token Pack
10167	1d 02:47:22	734	284	0	3	1720	704734	Look	2154	182	64	Agents Menu
10172	1d 02:48:19	7526	284	0	3	7489	771526	Look	2045	173	64	Agent Merge Broker
10180	1d 02:49:44	4737	284	0	3	15903	888737	Look	2508	213	128	Agent Highwater Analyst
10188	1d 02:51:07	13243	284	0	3	26376	1027243	Look	3368	246	128	Solver PLAN-3
10194	1d 02:52:23	84695	284	0	3	16561	1108695	Plan3	2402	201	128	Token Pack
10196	1d 02:52:56	4495	284	0	3	28219	1158495	Plan3	3519	270	128	Active Multiplier L3
10202	1d 02:54:23	7282	284	0	3	13177	1301282	Plan3	2063	174	64	Passive Yield L3
10207	1d 02:55:48	7097	284	0	3	36398	1451097	Plan3	4402	251	256	Speed L3
10214	1d 02:57:04	28583	284	0	3	37948	1622583	Plan3	4794	262	128	Compute Speed L1
10220	1d 02:58:04	7529	284	0	3	10106	1776529	Plan3	1694	150	64	Passive Tick Rate L3
10229	1d 02:59:31	16510	284	0	3	33073	1965510	Plan3	4164	274	128	Solver COMBO
10238	1d 03:00:43	3047	284	0	3	15512	2132047	Combo	2379	220	64	Difficulty L2
10244	1d 03:01:24	73395	284	0	3	15903	2212395	Combo	2324	185	128	Token Pack
10250	1d 03:02:08	182678	284	0	3	19543	2321678	Combo	2639	195	128	
10253	1d 03:02:28	14834	284	0	3	27135	2373834	Combo	3452	168	256	Solver MOCA
10268	1d 03:04:11	16981	284	0	3	28846	2595981	Combo	3821	227	128	Agent Score Auditor
10284	1d 03:06:03	20130	284	0	3	22054	2839130	Combo	2907	209	128	Profitable Ending L2
10294	1d 03:07:07	131239	284	0	3	21970	2960239	Combo	3003	213	128	Token Pack
10304	1d 03:08:25	19135	284	0	3	24353	3148135	Combo	3378	207	128	Compute Speed L2
